CODE_ATC,DATE,HOSPI_CODE_UCD,ID_SITE_RATTACHE,LIT_HC,LIT_HP,MONTH,N_UFS,PN_MEDICAL,POPULATION,P_MEDICAL,QUANTITY,QUANTITY_MA,SEJ_MCO,SEJ_PSY,SEJ_SLD,SEJ_SSR,WEEK,YEAR,CLUSTER
2,2018-09-01,3400891191226,HOSPI_3,1686.0,313.0,9,12.0,6401.0,864941.0,1064.0,5440.0,3667.3333333333335,98215.0,1015.0,118.0,1193.0,35,2018,2
2,2018-09-01,3400891191226,HOSPI_4,1686.0,313.0,9,1.0,6401.0,864941.0,1064.0,7300.0,5163.333333333333,98215.0,1015.0,209.0,1193.0,35,2018,2
3,2018-09-01,3400891225037,HOSPI_1,1686.0,313.0,9,5.5,6401.0,864941.0,1064.0,15480.0,16583.333333333332,98215.0,1015.0,93.0,1193.0,35,2018,2
3,2018-09-01,3400891225037,HOSPI_2,1686.0,313.0,9,20.0,6401.0,864941.0,1064.0,15690.0,18056.666666666668,98215.0,1015.0,0.0,1193.0,35,2018,2
3,2018-09-01,3400891225037,HOSPI_3,1686.0,313.0,9,11.0,6401.0,864941.0,1064.0,9850.0,13673.333333333334,98215.0,1015.0,118.0,1193.0,35,2018,2
3,2018-09-01,3400891225037,HOSPI_4,1686.0,313.0,9,1.0,6401.0,864941.0,1064.0,25320.0,16953.333333333332,98215.0,1015.0,209.0,1193.0,35,2018,2
4,2018-09-01,3400891235203,HOSPI_1,1686.0,313.0,9,4.0,6401.0,864941.0,1064.0,1400.0,1133.3333333333333,98215.0,1015.0,93.0,1193.0,35,2018,2
4,2018-09-01,3400891235203,HOSPI_2,1686.0,313.0,9,3.0,6401.0,864941.0,1064.0,1230.0,1343.3333333333333,98215.0,1015.0,0.0,1193.0,35,2018,2
4,2018-09-01,3400891235203,HOSPI_3,1686.0,313.0,9,1.0,6401.0,864941.0,1064.0,1000.0,1210.0,98215.0,1015.0,118.0,1193.0,35,2018,2
4,2018-09-01,3400891235203,HOSPI_4,1686.0,313.0,9,1.0,6401.0,864941.0,1064.0,1400.0,1210.0,98215.0,1015.0,209.0,1193.0,35,2018,2
5,2018-09-01,3400891996128,HOSPI_1,1686.0,313.0,9,21.0,6401.0,864941.0,1064.0,54520.0,109103.33333333331,98215.0,1015.0,93.0,1193.0,35,2018,0
5,2018-09-01,3400891996128,HOSPI_2,1686.0,313.0,9,26.5,6401.0,864941.0,1064.0,82760.0,103660.0,98215.0,1015.0,0.0,1193.0,35,2018,0
5,2018-09-01,3400891996128,HOSPI_3,1686.0,313.0,9,28.0,6401.0,864941.0,1064.0,93150.0,76810.0,98215.0,1015.0,118.0,1193.0,35,2018,0
5,2018-09-01,3400891996128,HOSPI_4,1686.0,313.0,9,1.0,6401.0,864941.0,1064.0,175400.0,117103.33333333331,98215.0,1015.0,209.0,1193.0,35,2018,0
6,2018-09-01,3400892052120,HOSPI_1,1686.0,313.0,9,4.0,6401.0,864941.0,1064.0,2420.0,2933.333333333333,98215.0,1015.0,93.0,1193.0,35,2018,0
6,2018-09-01,3400892052120,HOSPI_2,1686.0,313.0,9,3.0,6401.0,864941.0,1064.0,1390.0,2930.0,98215.0,1015.0,0.0,1193.0,35,2018,0
6,2018-09-01,3400892052120,HOSPI_3,1686.0,313.0,9,3.0,6401.0,864941.0,1064.0,1320.0,1710.0,98215.0,1015.0,118.0,1193.0,35,2018,0
6,2018-09-01,3400892052120,HOSPI_4,1686.0,313.0,9,1.0,6401.0,864941.0,1064.0,1865.0,1525.0,98215.0,1015.0,209.0,1193.0,35,2018,0
7,2018-09-01,3400892065366,HOSPI_1,1686.0,313.0,9,4.0,6401.0,864941.0,1064.0,4888.0,6583.833333333333,98215.0,1015.0,93.0,1193.0,35,2018,0
7,2018-09-01,3400892065366,HOSPI_2,1686.0,313.0,9,11.0,6401.0,864941.0,1064.0,5447.0,5889.5,98215.0,1015.0,0.0,1193.0,35,2018,0
7,2018-09-01,3400892065366,HOSPI_3,1686.0,313.0,9,8.0,6401.0,864941.0,1064.0,6014.0,5449.666666666667,98215.0,1015.0,118.0,1193.0,35,2018,0
7,2018-09-01,3400892065366,HOSPI_4,1686.0,313.0,9,1.0,6401.0,864941.0,1064.0,7333.5,6264.833333333333,98215.0,1015.0,209.0,1193.0,35,2018,0
8,2018-09-01,3400892075761,HOSPI_1,1686.0,313.0,9,3.5,6401.0,864941.0,1064.0,1250.0,2070.0,98215.0,1015.0,93.0,1193.0,35,2018,0
8,2018-09-01,3400892075761,HOSPI_2,1686.0,313.0,9,4.0,6401.0,864941.0,1064.0,1760.0,1776.6666666666667,98215.0,1015.0,0.0,1193.0,35,2018,0
8,2018-09-01,3400892075761,HOSPI_3,1686.0,313.0,9,7.5,6401.0,864941.0,1064.0,2450.0,1820.0,98215.0,1015.0,118.0,1193.0,35,2018,0
8,2018-09-01,3400892075761,HOSPI_4,1686.0,313.0,9,1.0,6401.0,864941.0,1064.0,2320.0,2176.6666666666665,98215.0,1015.0,209.0,1193.0,35,2018,0
9,2018-09-01,3400892088310,HOSPI_1,1686.0,313.0,9,4.0,6401.0,864941.0,1064.0,1952.0,4140.666666666667,98215.0,1015.0,93.0,1193.0,35,2018,0
9,2018-09-01,3400892088310,HOSPI_2,1686.0,313.0,9,9.0,6401.0,864941.0,1064.0,2525.0,3349.0,98215.0,1015.0,0.0,1193.0,35,2018,0
9,2018-09-01,3400892088310,HOSPI_3,1686.0,313.0,9,4.0,6401.0,864941.0,1064.0,3190.0,2555.6666666666665,98215.0,1015.0,118.0,1193.0,35,2018,0
9,2018-09-01,3400892088310,HOSPI_4,1686.0,313.0,9,1.0,6401.0,864941.0,1064.0,4940.0,3551.6666666666665,98215.0,1015.0,209.0,1193.0,35,2018,0
10,2018-09-01,3400892203645,HOSPI_1,1686.0,313.0,9,4.0,6401.0,864941.0,1064.0,1125.0,4711.666666666667,98215.0,1015.0,93.0,1193.0,35,2018,0
10,2018-09-01,3400892203645,HOSPI_2,1686.0,313.0,9,7.0,6401.0,864941.0,1064.0,3615.0,4346.666666666667,98215.0,1015.0,0.0,1193.0,35,2018,0
10,2018-09-01,3400892203645,HOSPI_3,1686.0,313.0,9,7.5,6401.0,864941.0,1064.0,4560.0,3100.0,98215.0,1015.0,118.0,1193.0,35,2018,0
10,2018-09-01,3400892203645,HOSPI_4,1686.0,313.0,9,1.0,6401.0,864941.0,1064.0,8600.0,5591.666666666667,98215.0,1015.0,209.0,1193.0,35,2018,0
11,2018-09-01,3400892508566,HOSPI_1,1686.0,313.0,9,3.0,6401.0,864941.0,1064.0,4190.0,5546.666666666667,98215.0,1015.0,93.0,1193.0,35,2018,3
11,2018-09-01,3400892508566,HOSPI_2,1686.0,313.0,9,1.0,6401.0,864941.0,1064.0,40.0,3910.0,98215.0,1015.0,0.0,1193.0,35,2018,3
11,2018-09-01,3400892508566,HOSPI_3,1686.0,313.0,9,4.5,6401.0,864941.0,1064.0,3820.0,2683.333333333333,98215.0,1015.0,118.0,1193.0,35,2018,3
11,2018-09-01,3400892508566,HOSPI_4,1686.0,313.0,9,1.0,6401.0,864941.0,1064.0,6100.0,3320.0,98215.0,1015.0,209.0,1193.0,35,2018,3
12,2018-09-01,3400892669236,HOSPI_1,1686.0,313.0,9,16.0,6401.0,864941.0,1064.0,8897.0,9461.5,98215.0,1015.0,93.0,1193.0,35,2018,3
12,2018-09-01,3400892669236,HOSPI_2,1686.0,313.0,9,22.0,6401.0,864941.0,1064.0,7200.0,8623.5,98215.0,1015.0,0.0,1193.0,35,2018,3
12,2018-09-01,3400892669236,HOSPI_3,1686.0,313.0,9,11.0,6401.0,864941.0,1064.0,8862.0,8319.666666666666,98215.0,1015.0,118.0,1193.0,35,2018,3
12,2018-09-01,3400892669236,HOSPI_4,1686.0,313.0,9,1.0,6401.0,864941.0,1064.0,9773.5,8611.833333333334,98215.0,1015.0,209.0,1193.0,35,2018,3
13,2018-09-01,3400892697789,HOSPI_1,1686.0,313.0,9,3.0,6401.0,864941.0,1064.0,1010.0,1173.3333333333333,98215.0,1015.0,93.0,1193.0,35,2018,3
13,2018-09-01,3400892697789,HOSPI_2,1686.0,313.0,9,2.5,6401.0,864941.0,1064.0,690.0,996.6666666666666,98215.0,1015.0,0.0,1193.0,35,2018,3
13,2018-09-01,3400892697789,HOSPI_3,1686.0,313.0,9,3.0,6401.0,864941.0,1064.0,1720.0,1140.0,98215.0,1015.0,118.0,1193.0,35,2018,3
13,2018-09-01,3400892697789,HOSPI_4,1686.0,313.0,9,2.0,6401.0,864941.0,1064.0,1290.0,1233.3333333333333,98215.0,1015.0,209.0,1193.0,35,2018,3
6,2018-09-01,3400892729589,HOSPI_1,1686.0,313.0,9,7.0,6401.0,864941.0,1064.0,3430.0,5591.666666666667,98215.0,1015.0,93.0,1193.0,35,2018,3
6,2018-09-01,3400892729589,HOSPI_2,1686.0,313.0,9,8.5,6401.0,864941.0,1064.0,5270.0,4698.333333333333,98215.0,1015.0,0.0,1193.0,35,2018,3
6,2018-09-01,3400892729589,HOSPI_3,1686.0,313.0,9,8.0,6401.0,864941.0,1064.0,5600.0,4766.666666666667,98215.0,1015.0,118.0,1193.0,35,2018,3
6,2018-09-01,3400892729589,HOSPI_4,1686.0,313.0,9,1.0,6401.0,864941.0,1064.0,9870.0,6913.333333333333,98215.0,1015.0,209.0,1193.0,35,2018,3
14,2018-09-01,3400892745848,HOSPI_1,1686.0,313.0,9,7.0,6401.0,864941.0,1064.0,4820.0,4413.333333333333,98215.0,1015.0,93.0,1193.0,35,2018,3
14,2018-09-01,3400892745848,HOSPI_2,1686.0,313.0,9,10.0,6401.0,864941.0,1064.0,3140.0,5393.333333333333,98215.0,1015.0,0.0,1193.0,35,2018,3
14,2018-09-01,3400892745848,HOSPI_3,1686.0,313.0,9,1.0,6401.0,864941.0,1064.0,550.0,2836.6666666666665,98215.0,1015.0,118.0,1193.0,35,2018,3
14,2018-09-01,3400892745848,HOSPI_4,1686.0,313.0,9,1.0,6401.0,864941.0,1064.0,10200.0,4630.0,98215.0,1015.0,209.0,1193.0,35,2018,3
15,2018-09-01,3400892761527,HOSPI_1,1686.0,313.0,9,5.0,6401.0,864941.0,1064.0,4080.0,11843.333333333334,98215.0,1015.0,93.0,1193.0,35,2018,3
15,2018-09-01,3400892761527,HOSPI_2,1686.0,313.0,9,9.0,6401.0,864941.0,1064.0,10495.0,6758.333333333333,98215.0,1015.0,0.0,1193.0,35,2018,3
15,2018-09-01,3400892761527,HOSPI_3,1686.0,313.0,9,17.5,6401.0,864941.0,1064.0,25075.0,13216.666666666666,98215.0,1015.0,118.0,1193.0,35,2018,3
15,2018-09-01,3400892761527,HOSPI_4,1686.0,313.0,9,1.0,6401.0,864941.0,1064.0,5500.0,13690.0,98215.0,1015.0,209.0,1193.0,35,2018,3
15,2018-09-01,3400892761695,HOSPI_1,1686.0,313.0,9,3.0,6401.0,864941.0,1064.0,1545.0,10531.666666666666,98215.0,1015.0,93.0,1193.0,35,2018,3
15,2018-09-01,3400892761695,HOSPI_2,1686.0,313.0,9,12.0,6401.0,864941.0,1064.0,13625.0,7170.0,98215.0,1015.0,0.0,1193.0,35,2018,3
15,2018-09-01,3400892761695,HOSPI_3,1686.0,313.0,9,13.0,6401.0,864941.0,1064.0,26225.0,13798.333333333334,98215.0,1015.0,118.0,1193.0,35,2018,3
15,2018-09-01,3400892761695,HOSPI_4,1686.0,313.0,9,1.0,6401.0,864941.0,1064.0,7560.0,15803.333333333334,98215.0,1015.0,209.0,1193.0,35,2018,3
16,2018-09-01,3400893022634,HOSPI_1,1686.0,313.0,9,5.0,6401.0,864941.0,1064.0,2783.0,2785.6666666666665,98215.0,1015.0,93.0,1193.0,35,2018,3
16,2018-09-01,3400893022634,HOSPI_2,1686.0,313.0,9,4.5,6401.0,864941.0,1064.0,4674.0,3209.0,98215.0,1015.0,0.0,1193.0,35,2018,3
16,2018-09-01,3400893022634,HOSPI_3,1686.0,313.0,9,2.0,6401.0,864941.0,1064.0,3320.0,3592.333333333333,98215.0,1015.0,118.0,1193.0,35,2018,3
16,2018-09-01,3400893022634,HOSPI_4,1686.0,313.0,9,1.0,6401.0,864941.0,1064.0,1420.0,3138.0,98215.0,1015.0,209.0,1193.0,35,2018,3
17,2018-09-01,3400893736135,HOSPI_1,1686.0,313.0,9,5.0,6401.0,864941.0,1064.0,2155.0,4381.666666666667,98215.0,1015.0,93.0,1193.0,35,2018,1
17,2018-09-01,3400893736135,HOSPI_2,1686.0,313.0,9,10.0,6401.0,864941.0,1064.0,3920.0,4215.0,98215.0,1015.0,0.0,1193.0,35,2018,1
17,2018-09-01,3400893736135,HOSPI_3,1686.0,313.0,9,5.5,6401.0,864941.0,1064.0,4760.0,3611.6666666666665,98215.0,1015.0,118.0,1193.0,35,2018,1
17,2018-09-01,3400893736135,HOSPI_4,1686.0,313.0,9,1.0,6401.0,864941.0,1064.0,6920.0,5200.0,98215.0,1015.0,209.0,1193.0,35,2018,1
18,2018-09-01,3400893826706,HOSPI_1,1686.0,313.0,9,3.5,6401.0,864941.0,1064.0,3384.0,6004.666666666667,98215.0,1015.0,93.0,1193.0,35,2018,1
18,2018-09-01,3400893826706,HOSPI_2,1686.0,313.0,9,4.5,6401.0,864941.0,1064.0,1230.0,3238.0,98215.0,1015.0,0.0,1193.0,35,2018,1
18,2018-09-01,3400893826706,HOSPI_3,1686.0,313.0,9,6.0,6401.0,864941.0,1064.0,6753.0,3789.0,98215.0,1015.0,118.0,1193.0,35,2018,1
18,2018-09-01,3400893826706,HOSPI_4,1686.0,313.0,9,1.0,6401.0,864941.0,1064.0,3000.0,3661.0,98215.0,1015.0,209.0,1193.0,35,2018,1
5,2018-09-01,3400893875490,HOSPI_1,1686.0,313.0,9,11.0,6401.0,864941.0,1064.0,8436.0,13875.333333333334,98215.0,1015.0,93.0,1193.0,35,2018,1
5,2018-09-01,3400893875490,HOSPI_2,1686.0,313.0,9,18.5,6401.0,864941.0,1064.0,8400.0,12035.333333333334,98215.0,1015.0,0.0,1193.0,35,2018,1
5,2018-09-01,3400893875490,HOSPI_3,1686.0,313.0,9,17.0,6401.0,864941.0,1064.0,13005.0,9947.0,98215.0,1015.0,118.0,1193.0,35,2018,1
5,2018-09-01,3400893875490,HOSPI_4,1686.0,313.0,9,1.0,6401.0,864941.0,1064.0,14550.0,11985.0,98215.0,1015.0,209.0,1193.0,35,2018,1
1,2018-10-01,3400890837149,HOSPI_1,1686.0,313.0,10,6.0,6401.0,864941.0,1064.0,2850.0,3353.6666666666665,98215.0,1015.0,93.0,1193.0,40,2018,2
1,2018-10-01,3400890837149,HOSPI_2,1686.0,313.0,10,5.0,6401.0,864941.0,1064.0,2830.0,2993.6666666666665,98215.0,1015.0,0.0,1193.0,40,2018,2
1,2018-10-01,3400890837149,HOSPI_3,1686.0,313.0,10,6.0,6401.0,864941.0,1064.0,3840.0,3173.333333333333,98215.0,1015.0,118.0,1193.0,40,2018,2
1,2018-10-01,3400890837149,HOSPI_4,1686.0,313.0,10,1.0,6401.0,864941.0,1064.0,3301.0,3323.6666666666665,98215.0,1015.0,209.0,1193.0,40,2018,2
2,2018-10-01,3400891191226,HOSPI_1,1686.0,313.0,10,8.0,6401.0,864941.0,1064.0,2970.0,5236.666666666667,98215.0,1015.0,93.0,1193.0,40,2018,2
2,2018-10-01,3400891191226,HOSPI_2,1686.0,313.0,10,5.0,6401.0,864941.0,1064.0,3070.0,4446.666666666667,98215.0,1015.0,0.0,1193.0,40,2018,2
2,2018-10-01,3400891191226,HOSPI_3,1686.0,313.0,10,13.0,6401.0,864941.0,1064.0,7280.0,4440.0,98215.0,1015.0,118.0,1193.0,40,2018,2
2,2018-10-01,3400891191226,HOSPI_4,1686.0,313.0,10,1.0,6401.0,864941.0,1064.0,9060.0,6470.0,98215.0,1015.0,209.0,1193.0,40,2018,2
3,2018-10-01,3400891225037,HOSPI_1,1686.0,313.0,10,10.0,6401.0,864941.0,1064.0,16530.0,17233.333333333332,98215.0,1015.0,93.0,1193.0,40,2018,2
3,2018-10-01,3400891225037,HOSPI_2,1686.0,313.0,10,16.0,6401.0,864941.0,1064.0,22540.0,21463.33333333333,98215.0,1015.0,0.0,1193.0,40,2018,2
3,2018-10-01,3400891225037,HOSPI_3,1686.0,313.0,10,11.0,6401.0,864941.0,1064.0,12640.0,17236.666666666668,98215.0,1015.0,118.0,1193.0,40,2018,2
3,2018-10-01,3400891225037,HOSPI_4,1686.0,313.0,10,2.0,6401.0,864941.0,1064.0,24160.0,19780.0,98215.0,1015.0,209.0,1193.0,40,2018,2
4,2018-10-01,3400891235203,HOSPI_1,1686.0,313.0,10,4.0,6401.0,864941.0,1064.0,1460.0,1286.6666666666667,98215.0,1015.0,93.0,1193.0,40,2018,2
4,2018-10-01,3400891235203,HOSPI_2,1686.0,313.0,10,4.0,6401.0,864941.0,1064.0,1650.0,1503.3333333333333,98215.0,1015.0,0.0,1193.0,40,2018,2
4,2018-10-01,3400891235203,HOSPI_3,1686.0,313.0,10,1.0,6401.0,864941.0,1064.0,1320.0,1476.6666666666667,98215.0,1015.0,118.0,1193.0,40,2018,2
4,2018-10-01,3400891235203,HOSPI_4,1686.0,313.0,10,1.0,6401.0,864941.0,1064.0,1400.0,1456.6666666666667,98215.0,1015.0,209.0,1193.0,40,2018,2
5,2018-10-01,3400891996128,HOSPI_1,1686.0,313.0,10,23.0,6401.0,864941.0,1064.0,62370.0,110306.66666666669,98215.0,1015.0,93.0,1193.0,40,2018,0
5,2018-10-01,3400891996128,HOSPI_2,1686.0,313.0,10,28.0,6401.0,864941.0,1064.0,76710.0,104826.66666666669,98215.0,1015.0,0.0,1193.0,40,2018,0
5,2018-10-01,3400891996128,HOSPI_3,1686.0,313.0,10,30.0,6401.0,864941.0,1064.0,111660.0,83580.0,98215.0,1015.0,118.0,1193.0,40,2018,0
5,2018-10-01,3400891996128,HOSPI_4,1686.0,313.0,10,2.0,6401.0,864941.0,1064.0,84525.0,90965.0,98215.0,1015.0,209.0,1193.0,40,2018,0
6,2018-10-01,3400892052120,HOSPI_1,1686.0,313.0,10,5.0,6401.0,864941.0,1064.0,2770.0,1985.0,98215.0,1015.0,93.0,1193.0,40,2018,0
6,2018-10-01,3400892052120,HOSPI_2,1686.0,313.0,10,5.0,6401.0,864941.0,1064.0,2130.0,2255.0,98215.0,1015.0,0.0,1193.0,40,2018,0
6,2018-10-01,3400892052120,HOSPI_3,1686.0,313.0,10,3.0,6401.0,864941.0,1064.0,1260.0,2053.333333333333,98215.0,1015.0,118.0,1193.0,40,2018,0
6,2018-10-01,3400892052120,HOSPI_4,1686.0,313.0,10,1.0,6401.0,864941.0,1064.0,1865.0,1751.6666666666667,98215.0,1015.0,209.0,1193.0,40,2018,0
7,2018-10-01,3400892065366,HOSPI_1,1686.0,313.0,10,6.0,6401.0,864941.0,1064.0,4697.0,6014.833333333333,98215.0,1015.0,93.0,1193.0,40,2018,0
7,2018-10-01,3400892065366,HOSPI_2,1686.0,313.0,10,13.0,6401.0,864941.0,1064.0,10761.0,7597.166666666667,98215.0,1015.0,0.0,1193.0,40,2018,0
7,2018-10-01,3400892065366,HOSPI_3,1686.0,313.0,10,8.0,6401.0,864941.0,1064.0,7907.0,7788.333333333333,98215.0,1015.0,118.0,1193.0,40,2018,0
7,2018-10-01,3400892065366,HOSPI_4,1686.0,313.0,10,1.0,6401.0,864941.0,1064.0,7333.5,8667.166666666666,98215.0,1015.0,209.0,1193.0,40,2018,0
8,2018-10-01,3400892075761,HOSPI_1,1686.0,313.0,10,7.0,6401.0,864941.0,1064.0,1780.0,2183.333333333333,98215.0,1015.0,93.0,1193.0,40,2018,0
8,2018-10-01,3400892075761,HOSPI_2,1686.0,313.0,10,5.0,6401.0,864941.0,1064.0,2390.0,2163.333333333333,98215.0,1015.0,0.0,1193.0,40,2018,0
8,2018-10-01,3400892075761,HOSPI_3,1686.0,313.0,10,9.0,6401.0,864941.0,1064.0,3350.0,2506.6666666666665,98215.0,1015.0,118.0,1193.0,40,2018,0
8,2018-10-01,3400892075761,HOSPI_4,1686.0,313.0,10,1.0,6401.0,864941.0,1064.0,2320.0,2686.6666666666665,98215.0,1015.0,209.0,1193.0,40,2018,0
9,2018-10-01,3400892088310,HOSPI_1,1686.0,313.0,10,6.0,6401.0,864941.0,1064.0,2908.0,3679.3333333333335,98215.0,1015.0,93.0,1193.0,40,2018,0
9,2018-10-01,3400892088310,HOSPI_2,1686.0,313.0,10,10.0,6401.0,864941.0,1064.0,3121.0,3656.3333333333335,98215.0,1015.0,0.0,1193.0,40,2018,0
9,2018-10-01,3400892088310,HOSPI_3,1686.0,313.0,10,5.0,6401.0,864941.0,1064.0,4675.0,3568.0,98215.0,1015.0,118.0,1193.0,40,2018,0
9,2018-10-01,3400892088310,HOSPI_4,1686.0,313.0,10,1.0,6401.0,864941.0,1064.0,6220.0,4672.0,98215.0,1015.0,209.0,1193.0,40,2018,0
10,2018-10-01,3400892203645,HOSPI_1,1686.0,313.0,10,3.0,6401.0,864941.0,1064.0,1695.0,4951.666666666667,98215.0,1015.0,93.0,1193.0,40,2018,0
10,2018-10-01,3400892203645,HOSPI_2,1686.0,313.0,10,5.0,6401.0,864941.0,1064.0,4260.0,4851.666666666667,98215.0,1015.0,0.0,1193.0,40,2018,0
10,2018-10-01,3400892203645,HOSPI_3,1686.0,313.0,10,9.0,6401.0,864941.0,1064.0,6155.0,4036.6666666666665,98215.0,1015.0,118.0,1193.0,40,2018,0
10,2018-10-01,3400892203645,HOSPI_4,1686.0,313.0,10,1.0,6401.0,864941.0,1064.0,11000.0,7138.333333333333,98215.0,1015.0,209.0,1193.0,40,2018,0
11,2018-10-01,3400892508566,HOSPI_1,1686.0,313.0,10,2.0,6401.0,864941.0,1064.0,5540.0,5153.333333333333,98215.0,1015.0,93.0,1193.0,40,2018,3
11,2018-10-01,3400892508566,HOSPI_2,1686.0,313.0,10,1.0,6401.0,864941.0,1064.0,20.0,3886.6666666666665,98215.0,1015.0,0.0,1193.0,40,2018,3
11,2018-10-01,3400892508566,HOSPI_3,1686.0,313.0,10,4.0,6401.0,864941.0,1064.0,4130.0,3230.0,98215.0,1015.0,118.0,1193.0,40,2018,3
11,2018-10-01,3400892508566,HOSPI_4,1686.0,313.0,10,1.0,6401.0,864941.0,1064.0,7750.0,3966.6666666666665,98215.0,1015.0,209.0,1193.0,40,2018,3
12,2018-10-01,3400892669236,HOSPI_1,1686.0,313.0,10,14.0,6401.0,864941.0,1064.0,10871.0,9835.5,98215.0,1015.0,93.0,1193.0,40,2018,3
12,2018-10-01,3400892669236,HOSPI_2,1686.0,313.0,10,19.0,6401.0,864941.0,1064.0,9890.0,10178.166666666666,98215.0,1015.0,0.0,1193.0,40,2018,3
12,2018-10-01,3400892669236,HOSPI_3,1686.0,313.0,10,13.0,6401.0,864941.0,1064.0,9241.0,10000.666666666666,98215.0,1015.0,118.0,1193.0,40,2018,3
12,2018-10-01,3400892669236,HOSPI_4,1686.0,313.0,10,1.0,6401.0,864941.0,1064.0,9773.5,9634.833333333334,98215.0,1015.0,209.0,1193.0,40,2018,3
13,2018-10-01,3400892697789,HOSPI_1,1686.0,313.0,10,2.0,6401.0,864941.0,1064.0,1370.0,1460.0,98215.0,1015.0,93.0,1193.0,40,2018,3
13,2018-10-01,3400892697789,HOSPI_2,1686.0,313.0,10,1.0,6401.0,864941.0,1064.0,930.0,1196.6666666666667,98215.0,1015.0,0.0,1193.0,40,2018,3
13,2018-10-01,3400892697789,HOSPI_3,1686.0,313.0,10,2.0,6401.0,864941.0,1064.0,1680.0,1326.6666666666667,98215.0,1015.0,118.0,1193.0,40,2018,3
13,2018-10-01,3400892697789,HOSPI_4,1686.0,313.0,10,1.0,6401.0,864941.0,1064.0,1290.0,1300.0,98215.0,1015.0,209.0,1193.0,40,2018,3
6,2018-10-01,3400892729589,HOSPI_1,1686.0,313.0,10,5.0,6401.0,864941.0,1064.0,4150.0,6540.0,98215.0,1015.0,93.0,1193.0,40,2018,3
6,2018-10-01,3400892729589,HOSPI_2,1686.0,313.0,10,7.0,6401.0,864941.0,1064.0,5840.0,6620.0,98215.0,1015.0,0.0,1193.0,40,2018,3
6,2018-10-01,3400892729589,HOSPI_3,1686.0,313.0,10,9.0,6401.0,864941.0,1064.0,6710.0,5566.666666666667,98215.0,1015.0,118.0,1193.0,40,2018,3
6,2018-10-01,3400892729589,HOSPI_4,1686.0,313.0,10,1.0,6401.0,864941.0,1064.0,5395.0,5981.666666666667,98215.0,1015.0,209.0,1193.0,40,2018,3
14,2018-10-01,3400892745848,HOSPI_1,1686.0,313.0,10,8.0,6401.0,864941.0,1064.0,6960.0,5903.333333333333,98215.0,1015.0,93.0,1193.0,40,2018,3
14,2018-10-01,3400892745848,HOSPI_2,1686.0,313.0,10,9.0,6401.0,864941.0,1064.0,3700.0,6953.333333333333,98215.0,1015.0,0.0,1193.0,40,2018,3
14,2018-10-01,3400892745848,HOSPI_3,1686.0,313.0,10,1.0,6401.0,864941.0,1064.0,490.0,3716.6666666666665,98215.0,1015.0,118.0,1193.0,40,2018,3
14,2018-10-01,3400892745848,HOSPI_4,1686.0,313.0,10,1.0,6401.0,864941.0,1064.0,11760.0,5316.666666666667,98215.0,1015.0,209.0,1193.0,40,2018,3
15,2018-10-01,3400892761527,HOSPI_1,1686.0,313.0,10,4.0,6401.0,864941.0,1064.0,5834.0,12136.333333333334,98215.0,1015.0,93.0,1193.0,40,2018,3
15,2018-10-01,3400892761527,HOSPI_2,1686.0,313.0,10,11.0,6401.0,864941.0,1064.0,15060.0,8798.0,98215.0,1015.0,0.0,1193.0,40,2018,3
15,2018-10-01,3400892761527,HOSPI_3,1686.0,313.0,10,22.0,6401.0,864941.0,1064.0,7925.0,9606.333333333334,98215.0,1015.0,118.0,1193.0,40,2018,3
15,2018-10-01,3400892761527,HOSPI_4,1686.0,313.0,10,1.0,6401.0,864941.0,1064.0,12350.0,11778.333333333334,98215.0,1015.0,209.0,1193.0,40,2018,3
15,2018-10-01,3400892761695,HOSPI_1,1686.0,313.0,10,3.0,6401.0,864941.0,1064.0,2095.0,11960.0,98215.0,1015.0,93.0,1193.0,40,2018,3
15,2018-10-01,3400892761695,HOSPI_2,1686.0,313.0,10,11.0,6401.0,864941.0,1064.0,17274.0,8976.333333333334,98215.0,1015.0,0.0,1193.0,40,2018,3
15,2018-10-01,3400892761695,HOSPI_3,1686.0,313.0,10,12.0,6401.0,864941.0,1064.0,27715.0,15694.666666666666,98215.0,1015.0,118.0,1193.0,40,2018,3
15,2018-10-01,3400892761695,HOSPI_4,1686.0,313.0,10,1.0,6401.0,864941.0,1064.0,10450.0,18479.666666666668,98215.0,1015.0,209.0,1193.0,40,2018,3
16,2018-10-01,3400893022634,HOSPI_1,1686.0,313.0,10,8.0,6401.0,864941.0,1064.0,3965.0,2901.6666666666665,98215.0,1015.0,93.0,1193.0,40,2018,3
16,2018-10-01,3400893022634,HOSPI_2,1686.0,313.0,10,5.0,6401.0,864941.0,1064.0,6422.0,3935.6666666666665,98215.0,1015.0,0.0,1193.0,40,2018,3
16,2018-10-01,3400893022634,HOSPI_3,1686.0,313.0,10,1.0,6401.0,864941.0,1064.0,3900.0,4762.333333333333,98215.0,1015.0,118.0,1193.0,40,2018,3
16,2018-10-01,3400893022634,HOSPI_4,1686.0,313.0,10,1.0,6401.0,864941.0,1064.0,1800.0,4040.6666666666665,98215.0,1015.0,209.0,1193.0,40,2018,3
17,2018-10-01,3400893736135,HOSPI_1,1686.0,313.0,10,5.0,6401.0,864941.0,1064.0,1960.0,4546.666666666667,98215.0,1015.0,93.0,1193.0,40,2018,1
