HOSPI_CODE_UCD,LIT_HC,LIT_HP,N_ETB,N_UFS,PN_MEDICAL,POPULATION,P_MEDICAL,QUANTITY,QUANTITY_MA,SEJ_HAD,SEJ_MCO,SEJ_PSY,SEJ_SLD,SEJ_SSR,MONTH_1.0,MONTH_2.0,MONTH_3.0,MONTH_4.0,MONTH_5.0,MONTH_6.0,MONTH_7.0,MONTH_8.0,MONTH_9.0,MONTH_10.0,MONTH_11.0,MONTH_12.0,UCD_3400890837149,UCD_3400891191226,UCD_3400891225037,UCD_3400891235203,UCD_3400891996128,UCD_3400892052120,UCD_3400892065366,UCD_3400892075761,UCD_3400892088310,UCD_3400892203645,UCD_3400892508566,UCD_3400892669236,UCD_3400892697789,UCD_3400892729589,UCD_3400892745848,UCD_3400892761527,UCD_3400892761695,UCD_3400893022634,UCD_3400893736135,UCD_3400893826706,UCD_3400893875490,CLUSTER
3400893022634,1364.0,101.0,12.0,8.0,5362.0,570662.0,805.0,3376.0,0.1113898524190673,0.0,81054.0,0.0,93.0,1203.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400893022634,1159.0,139.0,5.0,4.0,5007.0,541454.0,703.0,4713.0,0.0953523240517377,0.0,74663.0,1193.0,0.0,237.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
3400893022634,2008.0,517.0,50.0,2.0,7439.0,1159220.0,1322.0,3200.0,0.0920893477816808,1093.0,115376.0,2481.0,118.0,1183.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3400893736135,1364.0,101.0,12.0,4.5,5362.0,570662.0,805.0,2260.0,0.0778989729115268,0.0,81054.0,0.0,93.0,1203.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400893736135,1159.0,139.0,5.0,5.0,5007.0,541454.0,703.0,4440.0,0.0783932557345695,0.0,74663.0,1193.0,0.0,237.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
3400893736135,2008.0,517.0,50.0,7.0,7439.0,1159220.0,1322.0,4650.0,0.0561011004153445,1093.0,115376.0,2481.0,118.0,1183.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3400893736135,4477.0,486.0,39.0,1.0,15723.0,1859524.0,2627.0,5350.0,0.0713744396473634,0.0,255490.0,837.0,209.0,8416.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
3400893826706,1364.0,101.0,12.0,3.0,5362.0,570662.0,805.0,3974.0,0.0904601233320141,0.0,81054.0,0.0,93.0,1203.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400893826706,1159.0,139.0,5.0,8.0,5007.0,541454.0,703.0,2090.0,0.062830290009021,0.0,74663.0,1193.0,0.0,237.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
3400893826706,2008.0,517.0,50.0,6.0,7439.0,1159220.0,1322.0,6540.0,0.0618006067795927,1093.0,115376.0,2481.0,118.0,1183.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3400893826706,4477.0,486.0,39.0,2.0,15723.0,1859524.0,2627.0,7200.0,0.077618502485001,0.0,255490.0,837.0,209.0,8416.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3400893875490,1364.0,101.0,12.0,13.0,5362.0,570662.0,805.0,9236.0,0.0730153393238401,0.0,81054.0,0.0,93.0,1203.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400893875490,1159.0,139.0,5.0,14.5,5007.0,541454.0,703.0,9101.0,0.0598875144454106,0.0,74663.0,1193.0,0.0,237.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
3400893875490,2008.0,517.0,50.0,16.0,7439.0,1159220.0,1322.0,12296.0,0.0598875144454106,1093.0,115376.0,2481.0,118.0,1183.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3400893875490,4477.0,486.0,39.0,1.0,15723.0,1859524.0,2627.0,22810.0,0.0864246841996626,0.0,255490.0,837.0,209.0,8416.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
3400890837149,1364.0,101.0,12.0,5.0,5362.0,570662.0,805.0,11140.0,0.0976300157108936,0.0,81054.0,0.0,93.0,1203.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400890837149,1159.0,139.0,5.0,5.0,5007.0,541454.0,703.0,14940.0,0.1229894705745086,0.0,74663.0,1193.0,0.0,237.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3400890837149,2008.0,517.0,50.0,6.5,7439.0,1159220.0,1322.0,5670.0,0.0822433801756665,1093.0,115376.0,2481.0,118.0,1183.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400890837149,4477.0,486.0,39.0,1.5,15723.0,1859524.0,2627.0,19400.0,0.1036396107347533,0.0,255490.0,837.0,209.0,8416.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400891191226,1364.0,101.0,12.0,5.0,5362.0,570662.0,805.0,4840.0,0.0881461090668531,0.0,81054.0,0.0,93.0,1203.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891191226,1159.0,139.0,5.0,5.5,5007.0,541454.0,703.0,2560.0,0.0642357274407254,0.0,74663.0,1193.0,0.0,237.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3400891191226,2008.0,517.0,50.0,13.5,7439.0,1159220.0,1322.0,10510.0,0.0671214631542236,1093.0,115376.0,2481.0,118.0,1183.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891191226,4477.0,486.0,39.0,2.0,15723.0,1859524.0,2627.0,10140.0,0.0869843193640162,0.0,255490.0,837.0,209.0,8416.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400891225037,1364.0,101.0,12.0,11.0,5362.0,570662.0,805.0,17030.0,0.0918314790751571,0.0,81054.0,0.0,93.0,1203.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891225037,1159.0,139.0,5.0,10.0,5007.0,541454.0,703.0,26750.0,0.1022024086618302,0.0,74663.0,1193.0,0.0,237.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3400891225037,2008.0,517.0,50.0,10.0,7439.0,1159220.0,1322.0,10200.0,0.079746834628008,1093.0,115376.0,2481.0,118.0,1183.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891225037,4477.0,486.0,39.0,1.5,15723.0,1859524.0,2627.0,30400.0,0.0994988757353898,0.0,255490.0,837.0,209.0,8416.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400891235203,1364.0,101.0,12.0,3.0,5362.0,570662.0,805.0,2400.0,0.0405495356708133,0.0,81054.0,0.0,93.0,1203.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891235203,1159.0,139.0,5.0,4.0,5007.0,541454.0,703.0,1690.0,0.0446914176245786,0.0,74663.0,1193.0,0.0,237.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3400891235203,2008.0,517.0,50.0,1.0,7439.0,1159220.0,1322.0,1440.0,0.0282772928448421,1093.0,115376.0,2481.0,118.0,1183.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891235203,4477.0,486.0,39.0,1.0,15723.0,1859524.0,2627.0,7350.0,0.0535887936734078,0.0,255490.0,837.0,209.0,8416.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400891996128,1364.0,101.0,12.0,21.0,5362.0,570662.0,805.0,64150.0,0.0726018353143224,0.0,81054.0,0.0,93.0,1203.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891996128,1159.0,139.0,5.0,25.0,5007.0,541454.0,703.0,125480.0,0.0790497175035209,0.0,74663.0,1193.0,0.0,237.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3400891996128,2008.0,517.0,50.0,34.0,7439.0,1159220.0,1322.0,110030.0,0.082290135298774,1093.0,115376.0,2481.0,118.0,1183.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891996128,4477.0,486.0,39.0,2.0,15723.0,1859524.0,2627.0,98230.0,0.0916489012701489,0.0,255490.0,837.0,209.0,8416.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892052120,1364.0,101.0,12.0,4.0,5362.0,570662.0,805.0,3670.0,0.081379266035992,0.0,81054.0,0.0,93.0,1203.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892052120,1159.0,139.0,5.0,4.5,5007.0,541454.0,703.0,2980.0,0.098458865080583,0.0,74663.0,1193.0,0.0,237.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3400892052120,2008.0,517.0,50.0,3.0,7439.0,1159220.0,1322.0,1970.0,0.0962262377544927,1093.0,115376.0,2481.0,118.0,1183.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892052120,4477.0,486.0,39.0,1.0,15723.0,1859524.0,2627.0,2170.0,0.0794815328088153,0.0,255490.0,837.0,209.0,8416.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892065366,1364.0,101.0,12.0,4.0,5362.0,570662.0,805.0,6540.0,0.074745250699455,0.0,81054.0,0.0,93.0,1203.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892065366,1159.0,139.0,5.0,9.5,5007.0,541454.0,703.0,10118.0,0.0846356047075272,0.0,74663.0,1193.0,0.0,237.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3400892065366,2008.0,517.0,50.0,8.5,7439.0,1159220.0,1322.0,7640.0,0.08619649271454,1093.0,115376.0,2481.0,118.0,1183.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892065366,4477.0,486.0,39.0,2.0,15723.0,1859524.0,2627.0,7200.0,0.0885378247250593,0.0,255490.0,837.0,209.0,8416.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892075761,1364.0,101.0,12.0,4.0,5362.0,570662.0,805.0,2800.0,0.0735771952717761,0.0,81054.0,0.0,93.0,1203.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892075761,1159.0,139.0,5.0,4.0,5007.0,541454.0,703.0,3690.0,0.0770867009808014,0.0,74663.0,1193.0,0.0,237.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3400892075761,2008.0,517.0,50.0,7.0,7439.0,1159220.0,1322.0,4740.0,0.0916552304938486,1093.0,115376.0,2481.0,118.0,1183.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892075761,4477.0,486.0,39.0,1.0,15723.0,1859524.0,2627.0,2955.0,0.0929202848773345,0.0,255490.0,837.0,209.0,8416.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892088310,1364.0,101.0,12.0,5.0,5362.0,570662.0,805.0,3109.0,0.0773099361944194,0.0,81054.0,0.0,93.0,1203.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892088310,1159.0,139.0,5.0,7.0,5007.0,541454.0,703.0,3237.0,0.068732977011122,0.0,74663.0,1193.0,0.0,237.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
3400892088310,2008.0,517.0,50.0,6.0,7439.0,1159220.0,1322.0,4620.0,0.0756676865680117,1093.0,115376.0,2481.0,118.0,1183.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892088310,4477.0,486.0,39.0,2.0,15723.0,1859524.0,2627.0,3615.0,0.0791591920762566,0.0,255490.0,837.0,209.0,8416.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892203645,1364.0,101.0,12.0,3.0,5362.0,570662.0,805.0,1250.0,0.084498117472843,0.0,81054.0,0.0,93.0,1203.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400892203645,1159.0,139.0,5.0,5.0,5007.0,541454.0,703.0,3575.0,0.070958288666219,0.0,74663.0,1193.0,0.0,237.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
3400892203645,2008.0,517.0,50.0,9.0,7439.0,1159220.0,1322.0,5720.0,0.0505407061118054,1093.0,115376.0,2481.0,118.0,1183.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3400892203645,4477.0,486.0,39.0,1.0,15723.0,1859524.0,2627.0,12000.0,0.102063948473295,0.0,255490.0,837.0,209.0,8416.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
3400892508566,1364.0,101.0,12.0,3.0,5362.0,570662.0,805.0,4306.0,0.0903142655950294,0.0,81054.0,0.0,93.0,1203.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400892508566,1159.0,139.0,5.0,1.0,5007.0,541454.0,703.0,70.0,0.0620427420045091,0.0,74663.0,1193.0,0.0,237.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
3400892508566,2008.0,517.0,50.0,3.0,7439.0,1159220.0,1322.0,5090.0,0.052269187950755,1093.0,115376.0,2481.0,118.0,1183.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3400892508566,4477.0,486.0,39.0,1.0,15723.0,1859524.0,2627.0,9250.0,0.0795688779178512,0.0,255490.0,837.0,209.0,8416.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
3400892669236,1364.0,101.0,12.0,14.0,5362.0,570662.0,805.0,11243.0,0.0789507639411248,0.0,81054.0,0.0,93.0,1203.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400892669236,1159.0,139.0,5.0,8.0,5007.0,541454.0,703.0,9578.0,0.0787393830470388,0.0,74663.0,1193.0,0.0,237.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
3400892669236,2008.0,517.0,50.0,13.0,7439.0,1159220.0,1322.0,12344.0,0.0834577065757444,1093.0,115376.0,2481.0,118.0,1183.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3400892669236,4477.0,486.0,39.0,2.0,15723.0,1859524.0,2627.0,10469.0,0.0815099826230947,0.0,255490.0,837.0,209.0,8416.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
3400892697789,1364.0,101.0,12.0,2.0,5362.0,570662.0,805.0,1640.0,0.065865597205321,0.0,81054.0,0.0,93.0,1203.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400892697789,1159.0,139.0,5.0,2.0,5007.0,541454.0,703.0,920.0,0.0582404382474196,0.0,74663.0,1193.0,0.0,237.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
3400892697789,2008.0,517.0,50.0,2.0,7439.0,1159220.0,1322.0,1680.0,0.0557425413474174,1093.0,115376.0,2481.0,118.0,1183.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3400892697789,4477.0,486.0,39.0,1.0,15723.0,1859524.0,2627.0,1870.0,0.058766311278999,0.0,255490.0,837.0,209.0,8416.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
3400892729589,1364.0,101.0,12.0,7.0,5362.0,570662.0,805.0,4970.0,0.0771992002141557,0.0,81054.0,0.0,93.0,1203.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400892729589,1159.0,139.0,5.0,7.0,5007.0,541454.0,703.0,6260.0,0.0771075962981496,0.0,74663.0,1193.0,0.0,237.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
3400892729589,2008.0,517.0,50.0,8.5,7439.0,1159220.0,1322.0,6640.0,0.0818480989514662,1093.0,115376.0,2481.0,118.0,1183.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3400892729589,4477.0,486.0,39.0,1.0,15723.0,1859524.0,2627.0,5605.0,0.0847565232846604,0.0,255490.0,837.0,209.0,8416.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
3400892745848,1364.0,101.0,12.0,7.0,5362.0,570662.0,805.0,8812.0,0.1075778783899267,0.0,81054.0,0.0,93.0,1203.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400892745848,1159.0,139.0,5.0,13.0,5007.0,541454.0,703.0,6360.0,0.134096739544435,0.0,74663.0,1193.0,0.0,237.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
3400892745848,2008.0,517.0,50.0,1.0,7439.0,1159220.0,1322.0,600.0,0.0713746549708028,1093.0,115376.0,2481.0,118.0,1183.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3400892745848,4477.0,486.0,39.0,2.0,15723.0,1859524.0,2627.0,17640.0,0.111324912013806,0.0,255490.0,837.0,209.0,8416.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
3400892761527,1364.0,101.0,12.0,4.0,5362.0,570662.0,805.0,6834.0,0.064031466294564,0.0,81054.0,0.0,93.0,1203.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400892761527,1159.0,139.0,5.0,11.0,5007.0,541454.0,703.0,13485.0,0.0414055330082759,0.0,74663.0,1193.0,0.0,237.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
3400892761527,2008.0,517.0,50.0,21.0,7439.0,1159220.0,1322.0,30980.0,0.0770453203885359,1093.0,115376.0,2481.0,118.0,1183.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3400892761527,4477.0,486.0,39.0,1.0,15723.0,1859524.0,2627.0,7650.0,0.0782708604855562,0.0,255490.0,837.0,209.0,8416.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
3400892761695,1364.0,101.0,12.0,3.0,5362.0,570662.0,805.0,1930.0,0.0583122815624625,0.0,81054.0,0.0,93.0,1203.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400892761695,1159.0,139.0,5.0,14.0,5007.0,541454.0,703.0,17315.0,0.0454188692854057,0.0,74663.0,1193.0,0.0,237.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
3400892761695,2008.0,517.0,50.0,12.0,7439.0,1159220.0,1322.0,27705.0,0.0761441140135618,1093.0,115376.0,2481.0,118.0,1183.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3400892761695,4477.0,486.0,39.0,1.5,15723.0,1859524.0,2627.0,8330.0,0.0865237163498088,0.0,255490.0,837.0,209.0,8416.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
3400893022634,1364.0,101.0,12.0,9.0,5362.0,570662.0,805.0,4514.0,0.1013725152699927,0.0,81054.0,0.0,93.0,1203.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400893022634,1159.0,139.0,5.0,7.0,5007.0,541454.0,703.0,7145.0,0.1212114109919386,0.0,74663.0,1193.0,0.0,237.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
3400893022634,2008.0,517.0,50.0,1.0,7439.0,1159220.0,1322.0,3500.0,0.1236586431944813,1093.0,115376.0,2481.0,118.0,1183.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3400893736135,1364.0,101.0,12.0,4.0,5362.0,570662.0,805.0,2660.0,0.0625762053972036,0.0,81054.0,0.0,93.0,1203.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400893736135,1159.0,139.0,5.0,7.0,5007.0,541454.0,703.0,6040.0,0.0694467366374969,0.0,74663.0,1193.0,0.0,237.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
3400893736135,2008.0,517.0,50.0,7.5,7439.0,1159220.0,1322.0,5030.0,0.0678650316037604,1093.0,115376.0,2481.0,118.0,1183.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3400893736135,4477.0,486.0,39.0,1.0,15723.0,1859524.0,2627.0,10130.0,0.1047879584850488,0.0,255490.0,837.0,209.0,8416.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
3400893826706,1364.0,101.0,12.0,4.0,5362.0,570662.0,805.0,3727.0,0.0856451284210683,0.0,81054.0,0.0,93.0,1203.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400893826706,1159.0,139.0,5.0,6.0,5007.0,541454.0,703.0,2537.0,0.0660174047667753,0.0,74663.0,1193.0,0.0,237.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
3400893826706,2008.0,517.0,50.0,6.5,7439.0,1159220.0,1322.0,7105.0,0.0655515956867958,1093.0,115376.0,2481.0,118.0,1183.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3400893826706,4477.0,486.0,39.0,1.0,15723.0,1859524.0,2627.0,8610.0,0.0894941823977408,0.0,255490.0,837.0,209.0,8416.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3400893875490,1364.0,101.0,12.0,12.0,5362.0,570662.0,805.0,10341.0,0.0888488841772133,0.0,81054.0,0.0,93.0,1203.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
