HOSPI_CODE_UCD,LIT_HC,LIT_HP,N_UFS,PN_MEDICAL,POPULATION,P_MEDICAL,QUANTITY,QUANTITY_MA,SEJ_MCO,SEJ_PSY,SEJ_SSR,YEAR,MONTH_1.0,MONTH_2.0,MONTH_3.0,MONTH_4.0,MONTH_5.0,MONTH_6.0,MONTH_7.0,MONTH_8.0,MONTH_9.0,MONTH_10.0,MONTH_11.0,MONTH_12.0,UCD_3400890837149,UCD_3400891191226,UCD_3400891225037,UCD_3400891235203,UCD_3400891996128,UCD_3400892052120,UCD_3400892065366,UCD_3400892075761,UCD_3400892088310,UCD_3400892203645,UCD_3400892508566,UCD_3400892669236,UCD_3400892697789,UCD_3400892729589,UCD_3400892745848,UCD_3400892761527,UCD_3400892761695,UCD_3400893022634,UCD_3400893736135,UCD_3400893826706,UCD_3400893875490
3400893022634,1159.0,139.0,5.0,5007.0,541454.0,703.0,6422.0,0.177761722783969,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400892088310,1159.0,139.0,9.0,5007.0,541454.0,703.0,3121.0,0.1724933070423789,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400892508566,1159.0,139.0,1.0,5007.0,541454.0,703.0,20.0,0.16509650647720284,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400890837149,1159.0,139.0,5.0,5007.0,541454.0,703.0,2830.0,0.16859029528694014,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892745848,1159.0,139.0,9.0,5007.0,541454.0,703.0,3700.0,0.16116425395639913,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400892669236,1159.0,139.0,18.0,5007.0,541454.0,703.0,9890.0,0.1761658314650551,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400893826706,1159.0,139.0,5.0,5007.0,541454.0,703.0,2276.0,0.17659498409589433,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400891996128,1159.0,139.0,26.0,5007.0,541454.0,703.0,76710.0,0.21267827009343607,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892075761,1159.0,139.0,4.0,5007.0,541454.0,703.0,2390.0,0.1646370373972849,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893736135,1159.0,139.0,7.0,5007.0,541454.0,703.0,4310.0,0.19425103304753094,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400891225037,1159.0,139.0,15.0,5007.0,541454.0,703.0,19570.0,0.20765754472839065,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761695,1159.0,139.0,14.0,5007.0,541454.0,703.0,16140.0,0.17516646093209556,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400891191226,1159.0,139.0,6.0,5007.0,541454.0,703.0,2530.0,0.18659860568680073,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892065366,1159.0,139.0,12.5,5007.0,541454.0,703.0,8196.0,0.20600027340372382,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892729589,1159.0,139.0,4.0,5007.0,541454.0,703.0,5720.0,0.2169469472612792,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400892203645,1159.0,139.0,7.0,5007.0,541454.0,703.0,3420.0,0.197663162986833,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400893826706,1159.0,139.0,4.0,5007.0,541454.0,703.0,1862.0,0.17928766492073642,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400892088310,1159.0,139.0,8.0,5007.0,541454.0,703.0,2821.0,0.18059859412981602,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400892761527,1159.0,139.0,11.0,5007.0,541454.0,703.0,11612.0,0.17484910629189293,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400892697789,1159.0,139.0,2.0,5007.0,541454.0,703.0,820.0,0.18162385058846447,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400891996128,1159.0,139.0,27.0,5007.0,541454.0,703.0,57600.0,0.1818277750657037,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892508566,1159.0,139.0,1.0,5007.0,541454.0,703.0,50.0,0.16509650647720284,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400890837149,1159.0,139.0,7.0,5007.0,541454.0,703.0,2640.0,0.16859029528694014,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892745848,1159.0,139.0,9.0,5007.0,541454.0,703.0,3880.0,0.163142663117337,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400893875490,1159.0,139.0,12.0,5007.0,541454.0,703.0,8136.0,0.17265304095515038,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891235203,1159.0,139.0,3.0,5007.0,541454.0,703.0,1420.0,0.1848182879974498,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892669236,1159.0,139.0,19.0,5007.0,541454.0,703.0,8566.0,0.1785176780183053,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400893022634,1159.0,139.0,11.0,5007.0,541454.0,703.0,5530.0,0.18234615023483888,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400892075761,1159.0,139.0,4.0,5007.0,541454.0,703.0,2300.0,0.17099982145128625,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892052120,1159.0,139.0,3.0,5007.0,541454.0,703.0,1870.0,0.1849489270126043,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892729589,1159.0,139.0,6.0,5007.0,541454.0,703.0,4460.0,0.20650565033426574,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400893022634,1159.0,139.0,15.0,5007.0,541454.0,703.0,5009.0,0.18602027271340688,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400892745848,1159.0,139.0,7.0,5007.0,541454.0,703.0,3740.0,0.17227378232166554,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400893736135,1159.0,139.0,5.0,5007.0,541454.0,703.0,3790.0,0.19233447003173107,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400892761695,1159.0,139.0,12.0,5007.0,541454.0,703.0,15223.0,0.18111718277077174,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400892761527,1159.0,139.0,11.0,5007.0,541454.0,703.0,13013.0,0.1866948309843079,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400893826706,1159.0,139.0,6.0,5007.0,541454.0,703.0,1857.0,0.17936246161031535,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400893875490,1159.0,139.0,15.0,5007.0,541454.0,703.0,8815.0,0.17541065216233923,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892508566,1159.0,139.0,1.0,5007.0,541454.0,703.0,20.0,0.13507895984498414,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400892075761,1159.0,139.0,4.0,5007.0,541454.0,703.0,2510.0,0.19088352162004046,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892669236,1159.0,139.0,12.0,5007.0,541454.0,703.0,8431.0,0.18708313099774612,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400891996128,1159.0,139.0,31.0,5007.0,541454.0,703.0,59240.0,0.16212634571321208,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892203645,1159.0,139.0,7.0,5007.0,541454.0,703.0,4080.0,0.20580069028111167,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400891235203,1159.0,139.0,3.0,5007.0,541454.0,703.0,1400.0,0.19212505752293038,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891191226,1159.0,139.0,5.0,5007.0,541454.0,703.0,2870.0,0.18928026229547332,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892052120,1159.0,139.0,3.5,5007.0,541454.0,703.0,1470.0,0.18769399457494348,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892697789,1159.0,139.0,3.0,5007.0,541454.0,703.0,1050.0,0.20842081215069694,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400892065366,1159.0,139.0,5.0,5007.0,541454.0,703.0,9365.0,0.23907309225292023,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400890837149,1159.0,139.0,7.0,5007.0,541454.0,703.0,3550.0,0.1964708609157881,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892088310,1159.0,139.0,9.0,5007.0,541454.0,703.0,2797.0,0.18640027330819206,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400891225037,1159.0,139.0,18.5,5007.0,541454.0,703.0,17220.0,0.21315436208884805,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892745848,1141.0,141.0,12.0,5013.0,542302.0,706.0,4930.0,0.19099257669053907,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400893875490,1141.0,141.0,11.0,5013.0,542302.0,706.0,8538.0,0.16937048689165332,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893736135,1141.0,141.0,7.0,5013.0,542302.0,706.0,4293.0,0.18270742657544406,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400890837149,1141.0,141.0,5.5,5013.0,542302.0,706.0,2600.0,0.19146107177935448,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893022634,1141.0,141.0,8.0,5013.0,542302.0,706.0,5976.0,0.1811287544285074,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400892761527,1141.0,141.0,11.0,5013.0,542302.0,706.0,12590.0,0.17507491835910338,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400892203645,1141.0,141.0,6.0,5013.0,542302.0,706.0,3915.0,0.19976317003051783,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400892669236,1141.0,141.0,16.0,5013.0,542302.0,706.0,10093.0,0.18849563055487567,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400892508566,1141.0,141.0,1.0,5013.0,542302.0,706.0,70.0,0.21012282642553087,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400891235203,1141.0,141.0,2.0,5013.0,542302.0,706.0,1400.0,0.18137980822075306,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893826706,1141.0,141.0,7.0,5013.0,542302.0,706.0,2480.0,0.18546587147995747,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400892761695,1141.0,141.0,14.0,5013.0,542302.0,706.0,16905.0,0.1797430799181613,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400892729589,1141.0,141.0,3.0,5013.0,542302.0,706.0,4270.0,0.18626758098190638,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400891996128,1141.0,141.0,27.0,5013.0,542302.0,706.0,70750.0,0.15713397671062493,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892052120,1141.0,141.0,3.0,5013.0,542302.0,706.0,1870.0,0.17877252499734106,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892088310,1141.0,141.0,8.5,5013.0,542302.0,706.0,3299.0,0.1901969604175705,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400891225037,1141.0,141.0,18.0,5013.0,542302.0,706.0,21360.0,0.20891498660823382,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892075761,1141.0,141.0,3.5,5013.0,542302.0,706.0,2090.0,0.18293004155253878,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892697789,1141.0,141.0,2.5,5013.0,542302.0,706.0,1180.0,0.22702981323558058,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400891191226,1141.0,141.0,5.0,5013.0,542302.0,706.0,3140.0,0.19084456198386562,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892065366,1141.0,141.0,8.0,5013.0,542302.0,706.0,8526.0,0.2202068977332791,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891191226,1141.0,141.0,6.0,5013.0,542302.0,706.0,3340.0,0.20894574409240557,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893022634,1141.0,141.0,6.0,5013.0,542302.0,706.0,5346.0,0.17911072894774174,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400892508566,1141.0,141.0,1.0,5013.0,542302.0,706.0,70.0,0.2401403730577496,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400892745848,1141.0,141.0,11.0,5013.0,542302.0,706.0,5010.0,0.20818951785869122,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400892052120,1141.0,141.0,3.0,5013.0,542302.0,706.0,1600.0,0.16950792197444622,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400890837149,1141.0,141.0,7.0,5013.0,542302.0,706.0,2750.0,0.1938570578880836,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892203645,1141.0,141.0,6.0,5013.0,542302.0,706.0,3540.0,0.20186317707420265,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400893875490,1141.0,141.0,14.5,5013.0,542302.0,706.0,8838.0,0.174035168981886,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892669236,1141.0,141.0,14.0,5013.0,542302.0,706.0,8126.0,0.1854340551601121,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400892075761,1141.0,141.0,5.0,5013.0,542302.0,706.0,2340.0,0.183990505561539,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893826706,1141.0,141.0,6.0,5013.0,542302.0,706.0,1776.0,0.18289286535844168,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400892697789,1141.0,141.0,2.5,5013.0,542302.0,706.0,950.0,0.23670649379972009,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400891225037,1141.0,141.0,20.0,5013.0,542302.0,706.0,19920.0,0.21017242848807702,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892088310,1141.0,141.0,9.0,5013.0,542302.0,706.0,2889.0,0.19164738021216451,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400891996128,1141.0,141.0,27.0,5013.0,542302.0,706.0,94080.0,0.1876912957063262,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761695,1141.0,141.0,14.0,5013.0,542302.0,706.0,14885.0,0.1750696406768981,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400892729589,1141.0,141.0,3.5,5013.0,542302.0,706.0,4830.0,0.17479504485222494,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400891235203,1141.0,141.0,4.0,5013.0,542302.0,706.0,1260.0,0.17450284866735957,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761527,1141.0,141.0,11.0,5013.0,542302.0,706.0,12250.0,0.17807633708577564,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400893736135,1141.0,141.0,7.0,5013.0,542302.0,706.0,4350.0,0.18329713827261324,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400892065366,1141.0,141.0,13.0,5013.0,542302.0,706.0,7823.0,0.21705831135483342,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761695,1141.0,141.0,12.0,5013.0,542302.0,706.0,15779.0,0.1771401045957366,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400892052120,1141.0,141.0,3.0,5013.0,542302.0,706.0,2090.0,0.1907821955825751,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400890837149,1141.0,141.0,6.0,5013.0,542302.0,706.0,2690.0,0.17512480285620138,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761527,1141.0,141.0,11.0,5013.0,542302.0,706.0,12709.0,0.17664619399344278,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400892088310,1141.0,141.0,9.0,5013.0,542302.0,706.0,2834.0,0.19243657921804658,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400892075761,1141.0,141.0,6.0,5013.0,542302.0,706.0,2300.0,0.17842306951428785,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892203645,1141.0,141.0,3.5,5013.0,542302.0,706.0,3330.0,0.18873813305117257,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400892065366,1141.0,141.0,9.0,5013.0,542302.0,706.0,8875.0,0.21292209868609774,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892745848,1141.0,141.0,8.0,5013.0,542302.0,706.0,4740.0,0.22340804986590548,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
