HOSPI_CODE_UCD,LIT_HC,LIT_HP,N_UFS,PN_MEDICAL,POPULATION,P_MEDICAL,QUANTITY,QUANTITY_MA,SEJ_HAD,SEJ_MCO,SEJ_PSY,SEJ_SLD,SEJ_SSR,YEAR,MONTH_1.0,MONTH_2.0,MONTH_3.0,MONTH_4.0,MONTH_5.0,MONTH_6.0,MONTH_7.0,MONTH_8.0,MONTH_9.0,MONTH_10.0,MONTH_11.0,MONTH_12.0,UCD_3400890837149,UCD_3400891191226,UCD_3400891225037,UCD_3400891235203,UCD_3400891996128,UCD_3400892052120,UCD_3400892065366,UCD_3400892075761,UCD_3400892088310,UCD_3400892203645,UCD_3400892508566,UCD_3400892669236,UCD_3400892697789,UCD_3400892729589,UCD_3400892745848,UCD_3400892761527,UCD_3400892761695,UCD_3400893022634,UCD_3400893736135,UCD_3400893826706,UCD_3400893875490
3400891191226,2008.0,517.0,11.0,7439.0,1159220.0,1322.0,6300.0,0.14418097831608892,1093.0,115376.0,2481.0,118.0,1183.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761527,2008.0,517.0,19.0,7439.0,1159220.0,1322.0,28825.0,0.12470064166438095,1093.0,115376.0,2481.0,118.0,1183.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400891996128,2008.0,517.0,32.0,7439.0,1159220.0,1322.0,98230.0,0.12249947920162282,1093.0,115376.0,2481.0,118.0,1183.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891225037,2008.0,517.0,8.0,7439.0,1159220.0,1322.0,11080.0,0.1404216850953823,1093.0,115376.0,2481.0,118.0,1183.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892052120,2008.0,517.0,3.0,7439.0,1159220.0,1322.0,1060.0,0.08964470973339089,1093.0,115376.0,2481.0,118.0,1183.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891235203,2008.0,517.0,1.0,7439.0,1159220.0,1322.0,930.0,0.029215908029915062,1093.0,115376.0,2481.0,118.0,1183.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892203645,2008.0,517.0,9.0,7439.0,1159220.0,1322.0,5460.0,0.13232774017779161,1093.0,115376.0,2481.0,118.0,1183.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400892075761,2008.0,517.0,6.0,7439.0,1159220.0,1322.0,2350.0,0.14153716112200707,1093.0,115376.0,2481.0,118.0,1183.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892729589,2008.0,517.0,9.5,7439.0,1159220.0,1322.0,6250.0,0.13143215528992958,1093.0,115376.0,2481.0,118.0,1183.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400893022634,2008.0,517.0,1.0,7439.0,1159220.0,1322.0,3130.0,0.1394948638594076,1093.0,115376.0,2481.0,118.0,1183.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400892745848,2008.0,517.0,2.0,7439.0,1159220.0,1322.0,760.0,0.15655247141015016,1093.0,115376.0,2481.0,118.0,1183.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400893826706,2008.0,517.0,8.0,7439.0,1159220.0,1322.0,9320.0,0.15195269535515665,1093.0,115376.0,2481.0,118.0,1183.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400893875490,2008.0,517.0,15.5,7439.0,1159220.0,1322.0,12131.0,0.11830671247587045,1093.0,115376.0,2481.0,118.0,1183.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892508566,2011.0,529.0,3.0,7578.0,1171739.0,1318.0,5450.0,0.12320638978430723,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400893875490,2011.0,529.0,17.0,7578.0,1171739.0,1318.0,13832.0,0.11473072825373343,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892761527,2011.0,529.0,20.5,7578.0,1171739.0,1318.0,31480.0,0.12190805863563152,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400892203645,2011.0,529.0,9.0,7578.0,1171739.0,1318.0,3710.0,0.11358258810741499,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400892052120,2011.0,529.0,3.0,7578.0,1171739.0,1318.0,1180.0,0.08766361117574689,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892669236,2011.0,529.0,11.5,7578.0,1171739.0,1318.0,11252.0,0.1266116553980903,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400892088310,2011.0,529.0,6.0,7578.0,1171739.0,1318.0,5000.0,0.12133865432776345,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400893022634,2011.0,529.0,2.0,7578.0,1171739.0,1318.0,3600.0,0.13536372277768774,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400892697789,2011.0,529.0,3.0,7578.0,1171739.0,1318.0,2220.0,0.10286804264969182,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400893736135,2011.0,529.0,6.0,7578.0,1171739.0,1318.0,5820.0,0.12823012401188713,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400891225037,2011.0,529.0,9.5,7578.0,1171739.0,1318.0,12460.0,0.13965131315642562,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400890837149,2011.0,529.0,6.5,7578.0,1171739.0,1318.0,4650.0,0.13744811852666236,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892065366,2011.0,529.0,8.5,7578.0,1171739.0,1318.0,8983.0,0.12546886222007222,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892729589,2011.0,529.0,9.0,7578.0,1171739.0,1318.0,7200.0,0.1346538539438598,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400891235203,2011.0,529.0,1.0,7578.0,1171739.0,1318.0,300.0,0.016799147117201162,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892745848,2011.0,529.0,1.0,7578.0,1171739.0,1318.0,340.0,0.14273901805043102,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400892075761,2011.0,529.0,9.0,7578.0,1171739.0,1318.0,3660.0,0.1462652343922465,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891996128,2011.0,529.0,31.5,7578.0,1171739.0,1318.0,112000.0,0.1226331521682078,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891191226,2011.0,529.0,12.0,7578.0,1171739.0,1318.0,5890.0,0.13426452310285963,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761695,2011.0,529.0,12.0,7578.0,1171739.0,1318.0,23655.0,0.11581755294283128,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400893826706,2011.0,529.0,9.0,7578.0,1171739.0,1318.0,9335.0,0.15419480647451736,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400893736135,2011.0,529.0,7.0,7578.0,1171739.0,1318.0,6020.0,0.13417456684687526,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400893022634,2011.0,529.0,1.0,7578.0,1171739.0,1318.0,3700.0,0.14362600494112748,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400891191226,2011.0,529.0,11.0,7578.0,1171739.0,1318.0,5140.0,0.12363465384551317,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892075761,2011.0,529.0,7.0,7578.0,1171739.0,1318.0,2880.0,0.13558893991106064,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400890837149,2011.0,529.0,7.0,7578.0,1171739.0,1318.0,3750.0,0.13237311107337021,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892065366,2011.0,529.0,8.5,7578.0,1171739.0,1318.0,8170.0,0.12913770251542633,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892729589,2011.0,529.0,9.0,7578.0,1171739.0,1318.0,7050.0,0.13478535184810186,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400891235203,2011.0,529.0,1.0,7578.0,1171739.0,1318.0,930.0,0.026294317226923557,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892745848,2011.0,529.0,1.0,7578.0,1171739.0,1318.0,240.0,0.12340018334682426,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400893826706,2011.0,529.0,7.0,7578.0,1171739.0,1318.0,8975.0,0.15683425374161292,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400892508566,2011.0,529.0,4.0,7578.0,1171739.0,1318.0,3990.0,0.12208476298655094,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400891225037,2011.0,529.0,9.0,7578.0,1171739.0,1318.0,12440.0,0.1539887909092306,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891996128,2011.0,529.0,35.5,7578.0,1171739.0,1318.0,102080.0,0.12278648292399647,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892088310,2011.0,529.0,6.0,7578.0,1171739.0,1318.0,4455.0,0.12032209842178154,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400892697789,2011.0,529.0,2.0,7578.0,1171739.0,1318.0,1680.0,0.10967093925778768,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400892052120,2011.0,529.0,3.0,7578.0,1171739.0,1318.0,1340.0,0.08865416045456888,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761527,2011.0,529.0,21.0,7578.0,1171739.0,1318.0,26230.0,0.12022695143922017,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400893875490,2011.0,529.0,15.5,7578.0,1171739.0,1318.0,12865.0,0.11503588680790088,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892203645,2011.0,529.0,8.0,7578.0,1171739.0,1318.0,5350.0,0.11132090309278878,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400892761695,2011.0,529.0,13.5,7578.0,1171739.0,1318.0,27035.0,0.11754928859860822,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400892669236,2011.0,529.0,13.0,7578.0,1171739.0,1318.0,10379.0,0.12574749101742141,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400892065366,2011.0,529.0,9.0,7578.0,1171739.0,1318.0,8380.0,0.1398156705392181,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400890837149,2011.0,529.0,5.5,7578.0,1171739.0,1318.0,3650.0,0.12740383294202165,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892745848,2011.0,529.0,1.0,7578.0,1171739.0,1318.0,290.0,0.08011802948637096,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400892729589,2011.0,529.0,9.0,7578.0,1171739.0,1318.0,7380.0,0.14221498343777772,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400892669236,2011.0,529.0,13.0,7578.0,1171739.0,1318.0,10910.0,0.125539165675653,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400892088310,2011.0,529.0,5.0,7578.0,1171739.0,1318.0,3945.0,0.11351540950131114,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400892075761,2011.0,529.0,8.0,7578.0,1171739.0,1318.0,2860.0,0.14336738303306748,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892508566,2011.0,529.0,4.0,7578.0,1171739.0,1318.0,3760.0,0.11388825946448566,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400893875490,2011.0,529.0,17.0,7578.0,1171739.0,1318.0,13135.0,0.11801044203493118,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891996128,2011.0,529.0,32.0,7578.0,1171739.0,1318.0,104130.0,0.12510610205003017,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892697789,2011.0,529.0,3.0,7578.0,1171739.0,1318.0,2210.0,0.12595666144080503,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400892052120,2011.0,529.0,3.0,7578.0,1171739.0,1318.0,1200.0,0.09212108293044588,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893736135,2011.0,529.0,7.0,7578.0,1171739.0,1318.0,5630.0,0.13486937185356218,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400893826706,2011.0,529.0,8.0,7578.0,1171739.0,1318.0,7835.0,0.14840505117895295,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400892203645,2011.0,529.0,15.0,7578.0,1171739.0,1318.0,3930.0,0.099590807932185,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400891191226,2011.0,529.0,10.0,7578.0,1171739.0,1318.0,5980.0,0.12135172890433808,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761527,2011.0,529.0,22.0,7578.0,1171739.0,1318.0,29485.0,0.12114391900089909,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400892761695,2011.0,529.0,13.0,7578.0,1171739.0,1318.0,27985.0,0.12164669885558042,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400891225037,2011.0,529.0,10.0,7578.0,1171739.0,1318.0,11780.0,0.15698468178295102,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893022634,2011.0,529.0,2.0,7578.0,1171739.0,1318.0,3408.5,0.14746108091199076,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400892075761,2011.0,529.0,9.0,7578.0,1171739.0,1318.0,3450.0,0.14016449468871173,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761695,2011.0,529.0,12.0,7578.0,1171739.0,1318.0,26330.0,0.12578276392629764,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400893875490,2011.0,529.0,17.0,7578.0,1171739.0,1318.0,13660.0,0.11750085687651562,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892669236,2011.0,529.0,12.0,7578.0,1171739.0,1318.0,11708.0,0.1272983574505861,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400892508566,2011.0,529.0,4.0,7578.0,1171739.0,1318.0,5610.0,0.11526872321557033,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400892052120,2011.0,529.0,2.0,7578.0,1171739.0,1318.0,1070.0,0.08939707241368539,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892203645,2011.0,529.0,9.0,7578.0,1171739.0,1318.0,5185.0,0.1108992330053161,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400893736135,2011.0,529.0,7.0,7578.0,1171739.0,1318.0,4640.0,0.1257597062103336,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400891191226,2011.0,529.0,12.0,7578.0,1171739.0,1318.0,5550.0,0.11892612115433955,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892697789,2011.0,529.0,2.0,7578.0,1171739.0,1318.0,1590.0,0.11296931337080386,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400891996128,2011.0,529.0,31.0,7578.0,1171739.0,1318.0,109280.0,0.12403671831735022,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893826706,2011.0,529.0,7.0,7578.0,1171739.0,1318.0,9060.0,0.14684408774142332,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400892088310,2011.0,529.0,4.0,7578.0,1171739.0,1318.0,4510.0,0.10936447288521842,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400892761527,2011.0,529.0,23.0,7578.0,1171739.0,1318.0,33685.0,0.12420742426378094,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400890837149,2011.0,529.0,6.0,7578.0,1171739.0,1318.0,3290.0,0.1130246451576939,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891225037,2011.0,529.0,11.0,7578.0,1171739.0,1318.0,12490.0,0.15711307710611047,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892065366,2011.0,529.0,9.0,7578.0,1171739.0,1318.0,8190.0,0.13547329687620943,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892729589,2011.0,529.0,8.5,7578.0,1171739.0,1318.0,6740.0,0.13919053164021056,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400891235203,2011.0,529.0,1.0,7578.0,1171739.0,1318.0,10.0,0.015094885815456115,1099.0,116793.0,2297.0,124.0,1169.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
