ID_REF,ID_SITE_RATTACHE,CODE_ATC,HOSPI_CODE_UCD,DATE_MOUV,N_UFS,QUANTITY,WEEK,MONTH,YEAR,N_ETB,POPULATION,P_MEDICAL,PN_MEDICAL,LIT_HC,LIT_HP,SEJ_MCO,SEJ_HAD,SEJ_PSY,SEJ_SSR,SEJ_SLD
525443,HOSPI_3,B05XA03,3400892761695,2019-03-25,13,1720.0,13,3,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-03-26,14,2000.0,13,3,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-03-27,12,595.0,13,3,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-03-28,10,805.0,13,3,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-03-29,8,880.0,13,3,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-04-01,11,1480.0,14,4,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-04-02,15,1180.0,14,4,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-04-03,7,940.0,14,4,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-04-04,11,540.0,14,4,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-04-05,16,2355.0,14,4,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-04-08,14,1880.0,15,4,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-04-09,15,1695.0,15,4,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-04-10,11,1765.0,15,4,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-04-11,12,1340.0,15,4,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-04-12,14,1340.0,15,4,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-04-15,6,760.0,16,4,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-04-16,16,1020.0,16,4,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-04-17,9,410.0,16,4,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-04-18,14,1510.0,16,4,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-04-19,19,2190.0,16,4,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-04-23,11,1180.0,17,4,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-04-24,24,1680.0,17,4,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-04-25,8,560.0,17,4,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-04-26,10,445.0,17,4,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-04-29,8,1080.0,18,4,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-04-30,15,980.0,18,4,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-05-02,21,1505.0,18,5,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-05-03,6,480.0,18,5,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-05-06,8,395.0,19,5,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-05-07,14,1660.0,19,5,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-05-09,20,2475.0,19,5,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-05-10,16,950.0,19,5,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-05-13,13,915.0,20,5,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-05-14,12,1280.0,20,5,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-05-15,12,1400.0,20,5,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-05-16,13,660.0,20,5,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-05-17,11,1240.0,20,5,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-05-20,11,490.0,21,5,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-05-21,14,2160.0,21,5,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-05-22,11,2420.0,21,5,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-05-23,12,1870.0,21,5,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-05-24,13,840.0,21,5,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-05-27,8,900.0,22,5,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-05-28,10,580.0,22,5,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-05-29,17,1880.0,22,5,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-05-31,10,1100.0,22,5,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-06-03,15,2060.0,23,6,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-06-04,16,1110.0,23,6,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-06-05,10,810.0,23,6,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-06-06,12,1400.0,23,6,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-06-07,14,1050.0,23,6,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-06-11,14,1190.0,24,6,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-06-12,20,1990.0,24,6,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-06-13,17,1040.0,24,6,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-06-14,15,1265.0,24,6,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-06-17,8,1490.0,25,6,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-06-18,10,2000.0,25,6,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-06-19,16,1765.0,25,6,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-06-20,12,760.0,25,6,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-06-21,11,940.0,25,6,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-06-24,9,560.0,26,6,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-06-25,14,1180.0,26,6,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-06-26,13,760.0,26,6,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-06-27,15,870.0,26,6,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-06-28,10,780.0,26,6,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-07-01,17,2090.0,27,7,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-07-02,13,1180.0,27,7,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-07-03,8,1270.0,27,7,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-07-04,14,1170.0,27,7,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-07-05,12,1050.0,27,7,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-07-08,14,1230.0,28,7,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-07-09,19,2160.0,28,7,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-07-10,11,435.0,28,7,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-07-11,13,885.0,28,7,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-07-12,13,1000.0,28,7,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-07-15,12,560.0,29,7,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-07-16,15,1355.0,29,7,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-07-17,14,1360.0,29,7,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-07-18,15,715.0,29,7,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-07-19,11,1750.0,29,7,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-07-22,8,1220.0,30,7,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-07-23,16,1610.0,30,7,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-07-24,12,870.0,30,7,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-07-25,8,540.0,30,7,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-07-26,9,690.0,30,7,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-07-29,15,1430.0,31,7,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-07-30,10,1280.0,31,7,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-07-31,7,1285.0,31,7,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-08-01,17,2840.0,31,8,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-08-02,12,1025.0,31,8,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-08-05,10,1080.0,32,8,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-08-06,10,540.0,32,8,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-08-07,11,1965.0,32,8,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-08-08,12,790.0,32,8,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-08-09,9,850.0,32,8,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-08-12,11,1275.0,33,8,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-08-13,13,1640.0,33,8,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-08-14,12,830.0,33,8,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-08-16,12,1330.0,33,8,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-08-19,8,870.0,34,8,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-08-20,12,1310.0,34,8,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-08-21,12,740.0,34,8,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-08-22,16,1090.0,34,8,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-08-23,10,2110.0,34,8,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-08-26,13,690.0,35,8,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-08-27,11,1600.0,35,8,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-08-28,11,1130.0,35,8,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-08-29,17,1290.0,35,8,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-08-30,15,2295.0,35,8,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-09-02,7,530.0,36,9,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-09-03,11,690.0,36,9,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-09-04,5,210.0,36,9,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-09-05,14,1615.0,36,9,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-09-06,16,1635.0,36,9,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-09-09,16,1940.0,37,9,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-09-10,7,270.0,37,9,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-09-11,12,1055.0,37,9,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-09-12,9,1700.0,37,9,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-09-13,14,2250.0,37,9,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-09-16,8,880.0,38,9,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-09-17,12,1340.0,38,9,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-09-18,14,1130.0,38,9,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-09-19,6,290.0,38,9,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-09-20,17,2455.0,38,9,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-09-23,14,740.0,39,9,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-09-24,10,600.0,39,9,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-09-25,13,450.0,39,9,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-09-26,18,1965.0,39,9,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-09-27,11,995.0,39,9,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-09-30,11,1210.0,40,9,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-10-01,12,1310.0,40,10,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-10-02,12,1350.0,40,10,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-10-03,12,720.0,40,10,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-10-04,15,2245.0,40,10,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-10-07,11,740.0,41,10,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-10-08,12,660.0,41,10,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-10-09,11,1075.0,41,10,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-10-10,8,465.0,41,10,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-10-11,15,1380.0,41,10,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-10-14,10,1480.0,42,10,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-10-15,15,1100.0,42,10,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-10-16,17,1505.0,42,10,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-10-17,16,2000.0,42,10,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-10-18,12,1150.0,42,10,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-10-21,9,730.0,43,10,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-10-22,12,1000.0,43,10,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-10-23,7,290.0,43,10,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-10-24,12,1100.0,43,10,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-10-25,10,900.0,43,10,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-10-28,17,2570.0,44,10,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-10-29,7,800.0,44,10,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-10-30,11,1420.0,44,10,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-10-31,10,980.0,44,10,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-11-04,11,1500.0,45,11,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-11-05,11,600.0,45,11,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-11-06,9,1200.0,45,11,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-11-07,9,520.0,45,11,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-11-08,13,995.0,45,11,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-11-12,12,2126.0,46,11,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-11-13,16,2010.0,46,11,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-11-14,9,1860.0,46,11,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-11-15,11,1055.0,46,11,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-11-18,9,640.0,47,11,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-11-19,10,500.0,47,11,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-11-20,14,790.0,47,11,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-11-21,15,1690.0,47,11,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-11-22,14,2440.0,47,11,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-11-25,17,1480.0,48,11,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-11-26,13,2200.0,48,11,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-11-27,6,810.0,48,11,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
525443,HOSPI_3,B05XA03,3400892761695,2019-11-28,12,655.0,48,11,2019,50,1171739.0,1318,7578,2011.0,529.0,116793,1099,2297,1169,124
