HOSPI_CODE_UCD,LIT_HC,LIT_HP,N_UFS,PN_MEDICAL,POPULATION,P_MEDICAL,QUANTITY,QUANTITY_MA,SEJ_MCO,SEJ_PSY,SEJ_SLD,SEJ_SSR,YEAR,MONTH_1.0,MONTH_2.0,MONTH_3.0,MONTH_4.0,MONTH_5.0,MONTH_6.0,MONTH_7.0,MONTH_8.0,MONTH_9.0,MONTH_10.0,MONTH_11.0,MONTH_12.0,UCD_3400890837149,UCD_3400891191226,UCD_3400891225037,UCD_3400891235203,UCD_3400891996128,UCD_3400892052120,UCD_3400892065366,UCD_3400892075761,UCD_3400892088310,UCD_3400892203645,UCD_3400892508566,UCD_3400892669236,UCD_3400892697789,UCD_3400892729589,UCD_3400892745848,UCD_3400892761527,UCD_3400892761695,UCD_3400893022634,UCD_3400893736135,UCD_3400893826706,UCD_3400893875490
3400892761695,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,10420.0,0.16776870564398044,254570.0,5.0,285.0,8464.0,2017.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400891191226,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,8620.0,0.15103462906579232,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891235203,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,7950.0,0.1797984222028483,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891996128,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,202800.0,0.16941096603176906,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892697789,4500.0,467.0,1.5,15650.0,1843319.0,2556.0,12780.0,0.16012259882899238,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400890837149,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,17400.0,0.19041205947384407,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893826706,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,4550.0,0.12092080453660232,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400892729589,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,17940.0,0.171046310530352,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400892508566,4500.0,467.0,1.5,15650.0,1843319.0,2556.0,7650.0,0.1827309295759579,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400891225037,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,24360.0,0.14695242397881444,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892203645,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,9750.0,0.1643853377446397,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400892669236,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,25650.0,0.1866431499957978,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400893736135,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,8060.0,0.17307726767205192,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400892745848,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,10680.0,0.16264971751471485,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400892052120,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,8970.0,0.18006900341622958,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892065366,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,19500.0,0.17048554651637166,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893875490,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,23040.0,0.15210501688841413,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892075761,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,8130.0,0.16104419454498844,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761695,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,10040.0,0.18113081494305852,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400892761527,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,6250.0,0.1812159843140549,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400892203645,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,10250.0,0.16188200772822386,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400893736135,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,10030.0,0.18747537659451033,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400892065366,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,19230.0,0.17677835930667968,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892508566,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,9100.0,0.19531990802273583,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400892761695,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,8560.0,0.17952241289779913,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400892729589,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,20790.0,0.17142389620481194,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400892761527,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,7200.0,0.18752698874290258,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400892052120,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,8640.0,0.1753551551592602,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891996128,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,206200.0,0.16741382323824774,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891191226,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,9920.0,0.1587862058582628,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891225037,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,29800.0,0.16117922299447296,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892697789,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,12270.0,0.17248343831268567,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400890837149,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,18300.0,0.1867945592075016,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893875490,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,30040.0,0.17116671246841975,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891235203,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,8250.0,0.19457637471267145,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892669236,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,25290.0,0.18338925965416955,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400892745848,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,12660.0,0.16026947774620684,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400892075761,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,7710.0,0.14363401135093565,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893826706,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,6650.0,0.15753427523294408,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400892761527,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,7450.0,0.18842856080416653,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400892203645,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,9850.0,0.16605422442225026,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400891225037,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,27960.0,0.17809523401918892,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892669236,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,27360.0,0.16985307583299591,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400892729589,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,17550.0,0.177087681321711,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400892065366,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,22410.0,0.1687467429822076,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892508566,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,6400.0,0.17662718245024744,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400891235203,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,4500.0,0.1699464538629662,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892052120,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,9780.0,0.17214973834452105,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893826706,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,4400.0,0.15030793233235032,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400892697789,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,11280.0,0.17205720246842038,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400892761695,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,9020.0,0.1708617865002485,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400893736135,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,7070.0,0.18867521900471518,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400891191226,4500.0,467.0,1.5,15650.0,1843319.0,2556.0,10560.0,0.1762272536413214,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891996128,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,202200.0,0.162753823386698,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892745848,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,12600.0,0.1584181801484784,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400892075761,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,11430.0,0.15217169734032693,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893875490,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,23260.0,0.1744807962323296,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400890837149,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,17100.0,0.1736400127844381,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892088310,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,2220.0,0.06978245034642055,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400892508566,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,7600.0,0.17624569825489053,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400892669236,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,24930.0,0.16829120846901435,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400893736135,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,6960.0,0.18042630243455673,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400890837149,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,17000.0,0.1723245581421318,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891191226,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,8400.0,0.17489495138011554,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892075761,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,11520.0,0.17108853100309582,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761695,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,11580.0,0.1803884755375542,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400892065366,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,15780.0,0.15847952211381028,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891225037,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,22760.0,0.17462528303976002,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892697789,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,12630.0,0.17134680939464492,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400892052120,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,7530.0,0.16309914969113987,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892088310,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,10070.0,0.1931590799003398,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400892203645,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,8750.0,0.16049126883021506,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400892729589,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,17250.0,0.17491656369356637,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400891235203,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,3300.0,0.13177007654592307,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893826706,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,6700.0,0.17102344864738578,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400893875490,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,21310.0,0.1705267514657337,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891996128,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,198600.0,0.16163542342232604,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761527,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,6800.0,0.1933872071411183,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400892745848,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,9840.0,0.15471558495302146,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400892669236,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,29574.0,0.1775843192847047,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400892088310,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,5690.0,0.18839166024454077,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400893826706,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,4850.0,0.15368022568596074,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400892065366,4500.0,467.0,1.5,15650.0,1843319.0,2556.0,19680.0,0.15972152463821318,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893875490,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,19670.0,0.1468253386162543,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892729589,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,16230.0,0.1605683080640887,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400892697789,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,8730.0,0.15458153285354367,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400892508566,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,5450.0,0.14839735199383638,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400892745848,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,5340.0,0.12245011253546827,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400892052120,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,8220.0,0.16045939466723705,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892203645,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,7250.0,0.14380240205410952,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400892761695,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,6260.0,0.16616030359872105,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400891235203,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,4950.0,0.10467716361124729,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893736135,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,6850.0,0.15657943453173503,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400890837149,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,16200.0,0.16541842127002346,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891191226,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,8800.0,0.16811232168670387,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891225037,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,25880.0,0.16612390314015918,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892075761,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,9600.0,0.18163508428410857,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891996128,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,185200.0,0.15604342360046633,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
