HOSPI_CODE_UCD,LIT_HC,LIT_HP,N_UFS,PN_MEDICAL,POPULATION,P_MEDICAL,QUANTITY,QUANTITY_MA,SEJ_MCO,SEJ_SLD,SEJ_SSR,YEAR,MONTH_1.0,MONTH_2.0,MONTH_3.0,MONTH_4.0,MONTH_5.0,MONTH_6.0,MONTH_7.0,MONTH_8.0,MONTH_9.0,MONTH_10.0,MONTH_11.0,MONTH_12.0,UCD_3400890837149,UCD_3400891191226,UCD_3400891225037,UCD_3400891235203,UCD_3400891996128,UCD_3400892052120,UCD_3400892065366,UCD_3400892075761,UCD_3400892088310,UCD_3400892203645,UCD_3400892508566,UCD_3400892669236,UCD_3400892697789,UCD_3400892729589,UCD_3400892745848,UCD_3400892761527,UCD_3400892761695,UCD_3400893022634,UCD_3400893736135,UCD_3400893826706,UCD_3400893875490,CLUSTER
3400892203645,1471.0,112.0,2.0,5270.0,571675.0,683.0,490.0,0.0532209153886977,72785.0,109.0,1049.0,2013.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400893736135,1471.0,112.0,1.0,5270.0,571675.0,683.0,240.0,0.0217142869276388,72785.0,109.0,1049.0,2013.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400892761527,1471.0,112.0,3.0,5270.0,571675.0,683.0,2045.0,0.061006374426203,72785.0,109.0,1049.0,2013.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400892065366,1471.0,112.0,5.0,5270.0,571675.0,683.0,2850.0,0.088805383882937,72785.0,109.0,1049.0,2013.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761695,1418.0,151.0,2.0,5321.0,571632.0,684.0,1560.0,0.0847737561047534,71879.0,79.0,1194.0,2014.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400893022634,1418.0,151.0,3.0,5321.0,571632.0,684.0,333.0,0.0170278108299092,71879.0,79.0,1194.0,2014.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400891225037,1418.0,151.0,7.0,5321.0,571632.0,684.0,7960.0,0.077913377386711,71879.0,79.0,1194.0,2014.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891996128,1418.0,151.0,11.0,5321.0,571632.0,684.0,23950.0,0.0612640312845091,71879.0,79.0,1194.0,2014.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400890837149,1418.0,151.0,3.0,5321.0,571632.0,684.0,1800.0,0.1062356802115187,71879.0,79.0,1194.0,2014.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893736135,1418.0,151.0,1.0,5321.0,571632.0,684.0,330.0,0.0224301425406378,71879.0,79.0,1194.0,2014.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400892761527,1418.0,151.0,2.0,5321.0,571632.0,684.0,2690.0,0.0739183060110761,71879.0,79.0,1194.0,2014.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400892508566,1418.0,151.0,2.0,5321.0,571632.0,684.0,1440.0,0.0656320768262999,71879.0,79.0,1194.0,2014.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400892669236,1418.0,151.0,8.0,5321.0,571632.0,684.0,4188.0,0.0971742220338361,71879.0,79.0,1194.0,2014.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400893875490,1418.0,151.0,4.0,5321.0,571632.0,684.0,3080.0,0.0513006947730079,71879.0,79.0,1194.0,2014.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400893826706,1418.0,151.0,1.0,5321.0,571632.0,684.0,600.0,0.0412571616557801,71879.0,79.0,1194.0,2014.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400891191226,1418.0,151.0,4.0,5321.0,571632.0,684.0,2060.0,0.0952318160336602,71879.0,79.0,1194.0,2014.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892697789,1418.0,151.0,2.0,5321.0,571632.0,684.0,680.0,0.087715725518155,71879.0,79.0,1194.0,2014.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400892075761,1418.0,151.0,2.0,5321.0,571632.0,684.0,990.0,0.0895333615732844,71879.0,79.0,1194.0,2014.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892203645,1418.0,151.0,2.0,5321.0,571632.0,684.0,630.0,0.0619023413031661,71879.0,79.0,1194.0,2014.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400892065366,1418.0,151.0,4.5,5321.0,571632.0,684.0,3510.0,0.0971832502869876,71879.0,79.0,1194.0,2014.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892088310,1418.0,151.0,3.0,5321.0,571632.0,684.0,1690.0,0.1181954829275895,71879.0,79.0,1194.0,2014.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893736135,1418.0,151.0,2.0,5321.0,571632.0,684.0,870.0,0.0343610694239559,71879.0,79.0,1194.0,2014.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400892203645,1418.0,151.0,1.0,5321.0,571632.0,684.0,650.0,0.0668092342113439,71879.0,79.0,1194.0,2014.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400893022634,1418.0,151.0,4.5,5321.0,571632.0,684.0,1506.0,0.0470182344087134,71879.0,79.0,1194.0,2014.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400892088310,1418.0,151.0,4.0,5321.0,571632.0,684.0,1670.0,0.1321665802003542,71879.0,79.0,1194.0,2014.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891225037,1418.0,151.0,6.0,5321.0,571632.0,684.0,6670.0,0.079759487392489,71879.0,79.0,1194.0,2014.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892065366,1418.0,151.0,4.0,5321.0,571632.0,684.0,3120.0,0.1058962313472003,71879.0,79.0,1194.0,2014.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892669236,1418.0,151.0,6.5,5321.0,571632.0,684.0,3816.0,0.1050878906823025,71879.0,79.0,1194.0,2014.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400893826706,1418.0,151.0,2.0,5321.0,571632.0,684.0,1350.0,0.0520923758280052,71879.0,79.0,1194.0,2014.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400892075761,1418.0,151.0,2.0,5321.0,571632.0,684.0,890.0,0.095835917046352,71879.0,79.0,1194.0,2014.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891996128,1418.0,151.0,9.0,5321.0,571632.0,684.0,27130.0,0.071852876197881,71879.0,79.0,1194.0,2014.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892697789,1418.0,151.0,2.0,5321.0,571632.0,684.0,850.0,0.0947495336964976,71879.0,79.0,1194.0,2014.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400892761527,1418.0,151.0,1.0,5321.0,571632.0,684.0,1500.0,0.0624076693268869,71879.0,79.0,1194.0,2014.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400892761695,1418.0,151.0,2.0,5321.0,571632.0,684.0,1850.0,0.1022868973359749,71879.0,79.0,1194.0,2014.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400893875490,1418.0,151.0,6.0,5321.0,571632.0,684.0,3751.0,0.0578797237489352,71879.0,79.0,1194.0,2014.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400892508566,1418.0,151.0,2.0,5321.0,571632.0,684.0,1600.0,0.0786110043784671,71879.0,79.0,1194.0,2014.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400890837149,1418.0,151.0,2.0,5321.0,571632.0,684.0,1310.0,0.1042520264316356,71879.0,79.0,1194.0,2014.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891191226,1418.0,151.0,5.0,5321.0,571632.0,684.0,1680.0,0.0992415767087617,71879.0,79.0,1194.0,2014.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892669236,1418.0,151.0,9.0,5321.0,571632.0,684.0,834.0,0.0731600455179354,71879.0,79.0,1194.0,2014.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400891996128,1418.0,151.0,9.0,5321.0,571632.0,684.0,25550.0,0.0743061525377007,71879.0,79.0,1194.0,2014.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893022634,1418.0,151.0,5.0,5321.0,571632.0,684.0,1884.0,0.0634579977174696,71879.0,79.0,1194.0,2014.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400892088310,1418.0,151.0,4.0,5321.0,571632.0,684.0,2010.0,0.150049584709493,71879.0,79.0,1194.0,2014.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892075761,1418.0,151.0,2.0,5321.0,571632.0,684.0,950.0,0.1049190116987142,71879.0,79.0,1194.0,2014.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891191226,1418.0,151.0,5.0,5321.0,571632.0,684.0,2210.0,0.0994086500702243,71879.0,79.0,1194.0,2014.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891235203,1418.0,151.0,4.0,5321.0,571632.0,684.0,550.0,0.0484523795426199,71879.0,79.0,1194.0,2014.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892203645,1418.0,151.0,2.0,5321.0,571632.0,684.0,705.0,0.0749244801748687,71879.0,79.0,1194.0,2014.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400892065366,1418.0,151.0,4.0,5321.0,571632.0,684.0,3570.0,0.113938983095089,71879.0,79.0,1194.0,2014.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892697789,1418.0,151.0,3.0,5321.0,571632.0,684.0,660.0,0.0906119994739431,71879.0,79.0,1194.0,2014.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400892508566,1418.0,151.0,2.0,5321.0,571632.0,684.0,1410.0,0.0656320768262999,71879.0,79.0,1194.0,2014.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400892761695,1418.0,151.0,2.0,5321.0,571632.0,684.0,2100.0,0.13985131620874,71879.0,79.0,1194.0,2014.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400890837149,1418.0,151.0,3.0,5321.0,571632.0,684.0,2070.0,0.1141702953310513,71879.0,79.0,1194.0,2014.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893736135,1418.0,151.0,2.0,5321.0,571632.0,684.0,770.0,0.047007851920273,71879.0,79.0,1194.0,2014.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400893875490,1418.0,151.0,4.0,5321.0,571632.0,684.0,510.0,0.041243938268388,71879.0,79.0,1194.0,2014.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400893826706,1418.0,151.0,2.0,5321.0,571632.0,684.0,850.0,0.0466747687418926,71879.0,79.0,1194.0,2014.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400891225037,1418.0,151.0,5.0,5321.0,571632.0,684.0,7370.0,0.0828865716879904,71879.0,79.0,1194.0,2014.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761527,1418.0,151.0,1.5,5321.0,571632.0,684.0,2100.0,0.0629581780378698,71879.0,79.0,1194.0,2014.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400892508566,1418.0,151.0,2.0,5321.0,571632.0,684.0,1040.0,0.0597325643025876,71879.0,79.0,1194.0,2014.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400891235203,1418.0,151.0,4.0,5321.0,571632.0,684.0,1450.0,0.0880952355320363,71879.0,79.0,1194.0,2014.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893022634,1418.0,151.0,4.0,5321.0,571632.0,684.0,1435.0,0.0822414286829951,71879.0,79.0,1194.0,2014.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400893826706,1418.0,151.0,1.5,5321.0,571632.0,684.0,1250.0,0.0575099829141177,71879.0,79.0,1194.0,2014.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400892761695,1418.0,151.0,2.0,5321.0,571632.0,684.0,1760.0,0.1449275890293839,71879.0,79.0,1194.0,2014.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400892052120,1418.0,151.0,5.0,5321.0,571632.0,684.0,580.0,0.0319596102389444,71879.0,79.0,1194.0,2014.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892075761,1418.0,151.0,1.5,5321.0,571632.0,684.0,750.0,0.0960212863249717,71879.0,79.0,1194.0,2014.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892203645,1418.0,151.0,2.0,5321.0,571632.0,684.0,890.0,0.0847382659912243,71879.0,79.0,1194.0,2014.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400892088310,1418.0,151.0,3.0,5321.0,571632.0,684.0,1860.0,0.154799757782233,71879.0,79.0,1194.0,2014.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891996128,1418.0,151.0,10.0,5321.0,571632.0,684.0,29010.0,0.0792127052173401,71879.0,79.0,1194.0,2014.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891225037,1418.0,151.0,6.0,5321.0,571632.0,684.0,7270.0,0.0802869473941398,71879.0,79.0,1194.0,2014.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893736135,1418.0,151.0,2.5,5321.0,571632.0,684.0,1039.0,0.0639259062408179,71879.0,79.0,1194.0,2014.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400890837149,1418.0,151.0,3.0,5321.0,571632.0,684.0,1400.0,0.1053540563093484,71879.0,79.0,1194.0,2014.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761527,1418.0,151.0,2.0,5321.0,571632.0,684.0,2500.0,0.061056420672656,71879.0,79.0,1194.0,2014.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400892697789,1418.0,151.0,2.5,5321.0,571632.0,684.0,940.0,0.1013695884525847,71879.0,79.0,1194.0,2014.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400893875490,1418.0,151.0,6.0,5321.0,571632.0,684.0,3970.0,0.0462442250220817,71879.0,79.0,1194.0,2014.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400892729589,1418.0,151.0,3.0,5321.0,571632.0,684.0,1000.0,0.0413917084168629,71879.0,79.0,1194.0,2014.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400892065366,1418.0,151.0,5.0,5321.0,571632.0,684.0,3930.0,0.1186305882813573,71879.0,79.0,1194.0,2014.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891191226,1418.0,151.0,5.0,5321.0,571632.0,684.0,2350.0,0.1042537775526386,71879.0,79.0,1194.0,2014.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891235203,1418.0,151.0,4.5,5321.0,571632.0,684.0,1600.0,0.1057142826384436,71879.0,79.0,1194.0,2014.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891996128,1418.0,151.0,9.5,5321.0,571632.0,684.0,25810.0,0.0779327349530864,71879.0,79.0,1194.0,2014.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893875490,1418.0,151.0,6.0,5321.0,571632.0,684.0,3880.0,0.0469689856863811,71879.0,79.0,1194.0,2014.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400892697789,1418.0,151.0,2.0,5321.0,571632.0,684.0,940.0,0.1050933692528838,71879.0,79.0,1194.0,2014.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400893022634,1418.0,151.0,5.0,5321.0,571632.0,684.0,1863.0,0.0883264421627525,71879.0,79.0,1194.0,2014.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400893736135,1418.0,151.0,2.0,5321.0,571632.0,684.0,960.0,0.0660734730798152,71879.0,79.0,1194.0,2014.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400892088310,1418.0,151.0,4.0,5321.0,571632.0,684.0,1912.0,0.1615617688622511,71879.0,79.0,1194.0,2014.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892075761,1418.0,151.0,2.0,5321.0,571632.0,684.0,940.0,0.097874979111168,71879.0,79.0,1194.0,2014.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892508566,1418.0,151.0,1.0,5321.0,571632.0,684.0,520.0,0.0438038804885642,71879.0,79.0,1194.0,2014.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400890837149,1418.0,151.0,3.0,5321.0,571632.0,684.0,2030.0,0.1212232865484135,71879.0,79.0,1194.0,2014.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893826706,1418.0,151.0,2.0,5321.0,571632.0,684.0,1000.0,0.0516756368213811,71879.0,79.0,1194.0,2014.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400892065366,1418.0,151.0,4.0,5321.0,571632.0,684.0,3420.0,0.1219817348429776,71879.0,79.0,1194.0,2014.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892729589,1418.0,151.0,3.5,5321.0,571632.0,684.0,1390.0,0.0494630915581511,71879.0,79.0,1194.0,2014.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400892203645,1418.0,151.0,1.0,5321.0,571632.0,684.0,765.0,0.0890789789484585,71879.0,79.0,1194.0,2014.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400891191226,1418.0,151.0,4.0,5321.0,571632.0,684.0,2080.0,0.1109367120111411,71879.0,79.0,1194.0,2014.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761695,1418.0,151.0,2.0,5321.0,571632.0,684.0,1460.0,0.1350288570291282,71879.0,79.0,1194.0,2014.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400892761527,1418.0,151.0,2.0,5321.0,571632.0,684.0,2050.0,0.0665615077824856,71879.0,79.0,1194.0,2014.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400892052120,1418.0,151.0,3.0,5321.0,571632.0,684.0,1330.0,0.0526231513417102,71879.0,79.0,1194.0,2014.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891225037,1418.0,151.0,6.0,5321.0,571632.0,684.0,7920.0,0.0849964116945938,71879.0,79.0,1194.0,2014.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892697789,1418.0,151.0,1.0,5321.0,571632.0,684.0,1050.0,0.1212297527208463,71879.0,79.0,1194.0,2014.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400892203645,1418.0,151.0,2.0,5321.0,571632.0,684.0,925.0,0.0973829515622979,71879.0,79.0,1194.0,2014.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400891996128,1418.0,151.0,8.5,5321.0,571632.0,684.0,26841.0,0.0791845846585042,71879.0,79.0,1194.0,2014.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892729589,1418.0,151.0,2.5,5321.0,571632.0,684.0,1250.0,0.0502219395457936,71879.0,79.0,1194.0,2014.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400891191226,1418.0,151.0,3.5,5321.0,571632.0,684.0,2240.0,0.1114379320955287,71879.0,79.0,1194.0,2014.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892508566,1418.0,151.0,1.0,5321.0,571632.0,684.0,900.0,0.0362820020208309,71879.0,79.0,1194.0,2014.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400892088310,1418.0,151.0,3.0,5321.0,571632.0,684.0,1464.0,0.146305330640392,71879.0,79.0,1194.0,2014.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
