HOSPI_CODE_UCD,LIT_HC,LIT_HP,N_UFS,PN_MEDICAL,POPULATION,P_MEDICAL,QUANTITY,QUANTITY_MA,SEJ_MCO,SEJ_PSY,SEJ_SSR,YEAR,MONTH_1.0,MONTH_2.0,MONTH_3.0,MONTH_4.0,MONTH_5.0,MONTH_6.0,MONTH_7.0,MONTH_8.0,MONTH_9.0,MONTH_10.0,MONTH_11.0,MONTH_12.0,UCD_3400890837149,UCD_3400891191226,UCD_3400891225037,UCD_3400891235203,UCD_3400891996128,UCD_3400892052120,UCD_3400892065366,UCD_3400892075761,UCD_3400892088310,UCD_3400892203645,UCD_3400892508566,UCD_3400892669236,UCD_3400892697789,UCD_3400892729589,UCD_3400892745848,UCD_3400892761527,UCD_3400892761695,UCD_3400893022634,UCD_3400893736135,UCD_3400893826706,UCD_3400893875490,CLUSTER
3400893826706,1159.0,139.0,5.0,5007.0,541454.0,703.0,2276.0,0.1765949840958943,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3400891996128,1159.0,139.0,26.0,5007.0,541454.0,703.0,76710.0,0.212678270093436,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892075761,1159.0,139.0,4.0,5007.0,541454.0,703.0,2390.0,0.1646370373972849,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400893736135,1159.0,139.0,7.0,5007.0,541454.0,703.0,4310.0,0.1942510330475309,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
3400891225037,1159.0,139.0,15.0,5007.0,541454.0,703.0,19570.0,0.2076575447283906,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892761695,1159.0,139.0,14.0,5007.0,541454.0,703.0,16140.0,0.1751664609320955,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
3400891191226,1159.0,139.0,6.0,5007.0,541454.0,703.0,2530.0,0.1865986056868007,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892065366,1159.0,139.0,12.5,5007.0,541454.0,703.0,8196.0,0.2060002734037238,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892729589,1159.0,139.0,4.0,5007.0,541454.0,703.0,5720.0,0.2169469472612792,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
3400892203645,1159.0,139.0,7.0,5007.0,541454.0,703.0,3420.0,0.197663162986833,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
3400893826706,1159.0,139.0,4.0,5007.0,541454.0,703.0,1862.0,0.1792876649207364,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3400892088310,1159.0,139.0,8.0,5007.0,541454.0,703.0,2821.0,0.180598594129816,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892761527,1159.0,139.0,11.0,5007.0,541454.0,703.0,11612.0,0.1748491062918929,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
3400892697789,1159.0,139.0,2.0,5007.0,541454.0,703.0,820.0,0.1816238505884644,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
3400891996128,1159.0,139.0,27.0,5007.0,541454.0,703.0,57600.0,0.1818277750657037,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892508566,1159.0,139.0,1.0,5007.0,541454.0,703.0,50.0,0.1650965064772028,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
3400890837149,1159.0,139.0,7.0,5007.0,541454.0,703.0,2640.0,0.1685902952869401,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892745848,1159.0,139.0,9.0,5007.0,541454.0,703.0,3880.0,0.163142663117337,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
3400893875490,1159.0,139.0,12.0,5007.0,541454.0,703.0,8136.0,0.1726530409551503,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
3400891235203,1159.0,139.0,3.0,5007.0,541454.0,703.0,1420.0,0.1848182879974498,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892669236,1159.0,139.0,19.0,5007.0,541454.0,703.0,8566.0,0.1785176780183053,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
3400893022634,1159.0,139.0,11.0,5007.0,541454.0,703.0,5530.0,0.1823461502348388,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
3400892075761,1159.0,139.0,4.0,5007.0,541454.0,703.0,2300.0,0.1709998214512862,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892052120,1159.0,139.0,3.0,5007.0,541454.0,703.0,1870.0,0.1849489270126043,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892729589,1159.0,139.0,6.0,5007.0,541454.0,703.0,4460.0,0.2065056503342657,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
3400893022634,1159.0,139.0,15.0,5007.0,541454.0,703.0,5009.0,0.1860202727134068,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
3400892745848,1159.0,139.0,7.0,5007.0,541454.0,703.0,3740.0,0.1722737823216655,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
3400893736135,1159.0,139.0,5.0,5007.0,541454.0,703.0,3790.0,0.192334470031731,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
3400892761695,1159.0,139.0,12.0,5007.0,541454.0,703.0,15223.0,0.1811171827707717,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
3400892761527,1159.0,139.0,11.0,5007.0,541454.0,703.0,13013.0,0.1866948309843079,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
3400893826706,1159.0,139.0,6.0,5007.0,541454.0,703.0,1857.0,0.1793624616103153,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3400893875490,1159.0,139.0,15.0,5007.0,541454.0,703.0,8815.0,0.1754106521623392,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
3400892508566,1159.0,139.0,1.0,5007.0,541454.0,703.0,20.0,0.1350789598449841,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
3400892075761,1159.0,139.0,4.0,5007.0,541454.0,703.0,2510.0,0.1908835216200404,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892669236,1159.0,139.0,12.0,5007.0,541454.0,703.0,8431.0,0.1870831309977461,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
3400891996128,1159.0,139.0,31.0,5007.0,541454.0,703.0,59240.0,0.162126345713212,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892203645,1159.0,139.0,7.0,5007.0,541454.0,703.0,4080.0,0.2058006902811116,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
3400891235203,1159.0,139.0,3.0,5007.0,541454.0,703.0,1400.0,0.1921250575229303,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400891191226,1159.0,139.0,5.0,5007.0,541454.0,703.0,2870.0,0.1892802622954733,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892052120,1159.0,139.0,3.5,5007.0,541454.0,703.0,1470.0,0.1876939945749434,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892697789,1159.0,139.0,3.0,5007.0,541454.0,703.0,1050.0,0.2084208121506969,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
3400892065366,1159.0,139.0,5.0,5007.0,541454.0,703.0,9365.0,0.2390730922529202,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400890837149,1159.0,139.0,7.0,5007.0,541454.0,703.0,3550.0,0.1964708609157881,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892088310,1159.0,139.0,9.0,5007.0,541454.0,703.0,2797.0,0.186400273308192,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
3400891225037,1159.0,139.0,18.5,5007.0,541454.0,703.0,17220.0,0.213154362088848,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892745848,1141.0,141.0,12.0,5013.0,542302.0,706.0,4930.0,0.190992576690539,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3400893875490,1141.0,141.0,11.0,5013.0,542302.0,706.0,8538.0,0.1693704868916533,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3400893736135,1141.0,141.0,7.0,5013.0,542302.0,706.0,4293.0,0.182707426575444,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3400890837149,1141.0,141.0,5.5,5013.0,542302.0,706.0,2600.0,0.1914610717793544,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893022634,1141.0,141.0,8.0,5013.0,542302.0,706.0,5976.0,0.1811287544285074,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3400892761527,1141.0,141.0,11.0,5013.0,542302.0,706.0,12590.0,0.1750749183591033,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3400892203645,1141.0,141.0,6.0,5013.0,542302.0,706.0,3915.0,0.1997631700305178,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3400892669236,1141.0,141.0,16.0,5013.0,542302.0,706.0,10093.0,0.1884956305548756,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3400892508566,1141.0,141.0,1.0,5013.0,542302.0,706.0,70.0,0.2101228264255308,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3400891235203,1141.0,141.0,2.0,5013.0,542302.0,706.0,1400.0,0.181379808220753,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893826706,1141.0,141.0,7.0,5013.0,542302.0,706.0,2480.0,0.1854658714799574,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3400892761695,1141.0,141.0,14.0,5013.0,542302.0,706.0,16905.0,0.1797430799181613,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3400892729589,1141.0,141.0,3.0,5013.0,542302.0,706.0,4270.0,0.1862675809819063,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3400891996128,1141.0,141.0,27.0,5013.0,542302.0,706.0,70750.0,0.1571339767106249,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892052120,1141.0,141.0,3.0,5013.0,542302.0,706.0,1870.0,0.178772524997341,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892088310,1141.0,141.0,8.5,5013.0,542302.0,706.0,3299.0,0.1901969604175705,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891225037,1141.0,141.0,18.0,5013.0,542302.0,706.0,21360.0,0.2089149866082338,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892075761,1141.0,141.0,3.5,5013.0,542302.0,706.0,2090.0,0.1829300415525387,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892697789,1141.0,141.0,2.5,5013.0,542302.0,706.0,1180.0,0.2270298132355805,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3400891191226,1141.0,141.0,5.0,5013.0,542302.0,706.0,3140.0,0.1908445619838656,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892065366,1141.0,141.0,8.0,5013.0,542302.0,706.0,8526.0,0.2202068977332791,76593.0,1007.0,206.0,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891191226,1141.0,141.0,6.0,5013.0,542302.0,706.0,3340.0,0.2089457440924055,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893022634,1141.0,141.0,6.0,5013.0,542302.0,706.0,5346.0,0.1791107289477417,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3400892508566,1141.0,141.0,1.0,5013.0,542302.0,706.0,70.0,0.2401403730577496,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3400892745848,1141.0,141.0,11.0,5013.0,542302.0,706.0,5010.0,0.2081895178586912,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3400892052120,1141.0,141.0,3.0,5013.0,542302.0,706.0,1600.0,0.1695079219744462,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400890837149,1141.0,141.0,7.0,5013.0,542302.0,706.0,2750.0,0.1938570578880836,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892203645,1141.0,141.0,6.0,5013.0,542302.0,706.0,3540.0,0.2018631770742026,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3400893875490,1141.0,141.0,14.5,5013.0,542302.0,706.0,8838.0,0.174035168981886,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3400892669236,1141.0,141.0,14.0,5013.0,542302.0,706.0,8126.0,0.1854340551601121,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3400892075761,1141.0,141.0,5.0,5013.0,542302.0,706.0,2340.0,0.183990505561539,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893826706,1141.0,141.0,6.0,5013.0,542302.0,706.0,1776.0,0.1828928653584416,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3400892697789,1141.0,141.0,2.5,5013.0,542302.0,706.0,950.0,0.23670649379972,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3400891225037,1141.0,141.0,20.0,5013.0,542302.0,706.0,19920.0,0.210172428488077,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892088310,1141.0,141.0,9.0,5013.0,542302.0,706.0,2889.0,0.1916473802121645,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891996128,1141.0,141.0,27.0,5013.0,542302.0,706.0,94080.0,0.1876912957063262,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892761695,1141.0,141.0,14.0,5013.0,542302.0,706.0,14885.0,0.1750696406768981,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3400892729589,1141.0,141.0,3.5,5013.0,542302.0,706.0,4830.0,0.1747950448522249,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3400891235203,1141.0,141.0,4.0,5013.0,542302.0,706.0,1260.0,0.1745028486673595,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892761527,1141.0,141.0,11.0,5013.0,542302.0,706.0,12250.0,0.1780763370857756,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3400893736135,1141.0,141.0,7.0,5013.0,542302.0,706.0,4350.0,0.1832971382726132,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3400892065366,1141.0,141.0,13.0,5013.0,542302.0,706.0,7823.0,0.2170583113548334,76593.0,1007.0,206.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892761695,1141.0,141.0,12.0,5013.0,542302.0,706.0,15779.0,0.1771401045957366,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3400892052120,1141.0,141.0,3.0,5013.0,542302.0,706.0,2090.0,0.1907821955825751,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400890837149,1141.0,141.0,6.0,5013.0,542302.0,706.0,2690.0,0.1751248028562013,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892761527,1141.0,141.0,11.0,5013.0,542302.0,706.0,12709.0,0.1766461939934427,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3400892088310,1141.0,141.0,9.0,5013.0,542302.0,706.0,2834.0,0.1924365792180465,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892075761,1141.0,141.0,6.0,5013.0,542302.0,706.0,2300.0,0.1784230695142878,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892203645,1141.0,141.0,3.5,5013.0,542302.0,706.0,3330.0,0.1887381330511725,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3400892065366,1141.0,141.0,9.0,5013.0,542302.0,706.0,8875.0,0.2129220986860977,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892745848,1141.0,141.0,8.0,5013.0,542302.0,706.0,4740.0,0.2234080498659054,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3400891191226,1141.0,141.0,5.5,5013.0,542302.0,706.0,3220.0,0.2167672425343673,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893826706,1141.0,141.0,4.5,5013.0,542302.0,706.0,2120.0,0.1907614771021469,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3400892697789,1141.0,141.0,2.0,5013.0,542302.0,706.0,930.0,0.2277741732789759,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3400891225037,1141.0,141.0,19.0,5013.0,542302.0,706.0,21140.0,0.2242557775423208,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892729589,1141.0,141.0,6.0,5013.0,542302.0,706.0,5170.0,0.1839472927759033,76593.0,1007.0,206.0,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
