HOSPI_CODE_UCD,LIT_HC,LIT_HP,N_UFS,PN_MEDICAL,POPULATION,P_MEDICAL,QUANTITY,QUANTITY_MA,SEJ_HAD,SEJ_MCO,SEJ_PSY,SEJ_SLD,SEJ_SSR,YEAR,MONTH_1.0,MONTH_2.0,MONTH_3.0,MONTH_4.0,MONTH_5.0,MONTH_6.0,MONTH_7.0,MONTH_8.0,MONTH_9.0,MONTH_10.0,MONTH_11.0,MONTH_12.0,UCD_3400890837149,UCD_3400891191226,UCD_3400891225037,UCD_3400891235203,UCD_3400891996128,UCD_3400892052120,UCD_3400892065366,UCD_3400892075761,UCD_3400892088310,UCD_3400892203645,UCD_3400892508566,UCD_3400892669236,UCD_3400892697789,UCD_3400892729589,UCD_3400892745848,UCD_3400892761527,UCD_3400892761695,UCD_3400893022634,UCD_3400893736135,UCD_3400893826706,UCD_3400893875490,CLUSTER
3400892088310,2030.0,506.0,6.0,7336.0,1132481.0,1290.0,5334.0,0.1330163402977304,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
3400892761695,2030.0,506.0,12.5,7336.0,1132481.0,1290.0,26110.0,0.1148434516364567,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
3400892697789,2030.0,506.0,2.0,7336.0,1132481.0,1290.0,2050.0,0.1294611839358847,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
3400892745848,2030.0,506.0,1.0,7336.0,1132481.0,1290.0,480.0,0.1436599149410789,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
3400892065366,2030.0,506.0,7.0,7336.0,1132481.0,1290.0,7500.0,0.1204474793083711,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3400892508566,2030.0,506.0,3.0,7336.0,1132481.0,1290.0,4760.0,0.1298498715864022,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
3400892761527,2030.0,506.0,20.0,7336.0,1132481.0,1290.0,30405.0,0.1185944713104736,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
3400892075761,2030.0,506.0,6.0,7336.0,1132481.0,1290.0,2730.0,0.106457907826682,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3400891235203,2030.0,506.0,9.0,7336.0,1132481.0,1290.0,4430.0,0.1625134884164025,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3400891191226,2030.0,506.0,8.0,7336.0,1132481.0,1290.0,4720.0,0.1212090460955146,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3400892669236,2030.0,506.0,11.0,7336.0,1132481.0,1290.0,10388.0,0.1215539790451576,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
3400892729589,2030.0,506.0,7.0,7336.0,1132481.0,1290.0,6130.0,0.1160469004936096,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
3400891996128,2030.0,506.0,32.0,7336.0,1132481.0,1290.0,109740.0,0.1255307102968295,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3400891225037,2030.0,506.0,9.0,7336.0,1132481.0,1290.0,9050.0,0.1175673175730006,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3400893022634,2030.0,506.0,2.0,7336.0,1132481.0,1290.0,3100.0,0.1364653603994797,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
3400892052120,2030.0,506.0,3.5,7336.0,1132481.0,1290.0,1970.0,0.1418961841912513,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3400893736135,2030.0,506.0,6.0,7336.0,1132481.0,1290.0,4680.0,0.1136392188714616,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
3400890837149,2030.0,506.0,4.0,7336.0,1132481.0,1290.0,5000.0,0.1325845697172573,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3400893875490,2030.0,506.0,15.0,7336.0,1132481.0,1290.0,14290.0,0.1225759695298053,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
3400892203645,2030.0,506.0,13.5,7336.0,1132481.0,1290.0,5350.0,0.1288777121893787,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
3400892052120,2027.0,521.0,2.0,7356.0,1144892.0,1316.0,1510.0,0.1329812406818533,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892075761,2027.0,521.0,7.5,7356.0,1144892.0,1316.0,2940.0,0.1200320536670469,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400891225037,2027.0,521.0,10.0,7356.0,1144892.0,1316.0,12050.0,0.1278389434257564,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892203645,2027.0,521.0,10.5,7356.0,1144892.0,1316.0,6455.0,0.1351260962128376,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
3400891191226,2027.0,521.0,9.0,7356.0,1144892.0,1316.0,4760.0,0.1120060049264025,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892761527,2027.0,521.0,21.0,7356.0,1144892.0,1316.0,28680.0,0.1185666844146651,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
3400892508566,2027.0,521.0,3.5,7356.0,1144892.0,1316.0,5390.0,0.1358031215129549,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
3400893875490,2027.0,521.0,18.0,7356.0,1144892.0,1316.0,14636.0,0.1259060492859628,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
3400891235203,2027.0,521.0,11.0,7356.0,1144892.0,1316.0,4820.0,0.1638525508677736,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892065366,2027.0,521.0,10.0,7356.0,1144892.0,1316.0,8350.0,0.1261642991118781,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892745848,2027.0,521.0,1.5,7356.0,1144892.0,1316.0,550.0,0.1464226056130228,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
3400892697789,2027.0,521.0,2.0,7356.0,1144892.0,1316.0,2670.0,0.1410054933314413,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
3400892729589,2027.0,521.0,8.5,7356.0,1144892.0,1316.0,7040.0,0.1277502139711521,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
3400892669236,2027.0,521.0,12.5,7356.0,1144892.0,1316.0,11918.0,0.1258825167019009,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
3400893736135,2027.0,521.0,7.0,7356.0,1144892.0,1316.0,5470.0,0.1154148316663282,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
3400893022634,2027.0,521.0,1.5,7356.0,1144892.0,1316.0,3800.0,0.1418358438057155,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
3400891996128,2027.0,521.0,34.0,7356.0,1144892.0,1316.0,119520.0,0.1307596822250071,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3400893826706,2027.0,521.0,7.0,7356.0,1144892.0,1316.0,7980.0,0.1315977321297703,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3400890837149,2027.0,521.0,5.0,7356.0,1144892.0,1316.0,4080.0,0.1351220734439034,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892088310,2027.0,521.0,8.0,7356.0,1144892.0,1316.0,5868.0,0.1377941530558453,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892761695,2027.0,521.0,13.5,7356.0,1144892.0,1316.0,29240.0,0.1188635522659389,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
3400893826706,2027.0,521.0,7.5,7356.0,1144892.0,1316.0,7675.0,0.1326194536525169,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3400893875490,2027.0,521.0,16.5,7356.0,1144892.0,1316.0,13788.0,0.126548956142801,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
3400891235203,2027.0,521.0,10.5,7356.0,1144892.0,1316.0,5360.0,0.1778518401321079,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400891996128,2027.0,521.0,33.5,7356.0,1144892.0,1316.0,99360.0,0.1291988537622353,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3400892745848,2027.0,521.0,1.0,7356.0,1144892.0,1316.0,470.0,0.1381345335971913,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
3400892697789,2027.0,521.0,3.5,7356.0,1144892.0,1316.0,2400.0,0.1467776480292196,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
3400892729589,2027.0,521.0,8.5,7356.0,1144892.0,1316.0,6280.0,0.1278817118753941,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
3400890837149,2027.0,521.0,4.0,7356.0,1144892.0,1316.0,3360.0,0.1315272764978215,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892052120,2027.0,521.0,3.0,7356.0,1144892.0,1316.0,1830.0,0.1314954167636203,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892065366,2027.0,521.0,9.0,7356.0,1144892.0,1316.0,7660.0,0.1287379631996638,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892508566,2027.0,521.0,4.0,7356.0,1144892.0,1316.0,4150.0,0.1233789477531928,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
3400891191226,2027.0,521.0,8.0,7356.0,1144892.0,1316.0,6220.0,0.1120060049264025,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892088310,2027.0,521.0,6.0,7356.0,1144892.0,1316.0,4252.0,0.1309154580920345,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892761695,2027.0,521.0,13.0,7356.0,1144892.0,1316.0,26010.0,0.1257982258517956,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
3400892669236,2027.0,521.0,12.0,7356.0,1144892.0,1316.0,10296.0,0.1257744961543173,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
3400892761527,2027.0,521.0,21.5,7356.0,1144892.0,1316.0,28970.0,0.1223387555206625,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
3400893736135,2027.0,521.0,7.0,7356.0,1144892.0,1316.0,4860.0,0.1158780350041195,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
3400893022634,2027.0,521.0,1.5,7356.0,1144892.0,1316.0,3900.0,0.1487210789419153,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
3400891225037,2027.0,521.0,8.0,7356.0,1144892.0,1316.0,7160.0,0.1209483944161994,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892075761,2027.0,521.0,6.0,7356.0,1144892.0,1316.0,2620.0,0.1264378303557584,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892203645,2027.0,521.0,10.0,7356.0,1144892.0,1316.0,5345.0,0.1314844000028462,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
3400892669236,2027.0,521.0,12.0,7356.0,1144892.0,1316.0,11720.0,0.1309131879179376,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
3400893736135,2027.0,521.0,6.0,7356.0,1144892.0,1316.0,5200.0,0.119892463931644,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
3400892052120,2027.0,521.0,3.0,7356.0,1144892.0,1316.0,1580.0,0.1218375612951058,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400891225037,2027.0,521.0,11.0,7356.0,1144892.0,1316.0,13310.0,0.1391805303048409,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400893875490,2027.0,521.0,16.0,7356.0,1144892.0,1316.0,15265.0,0.1294375929419589,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
3400892729589,2027.0,521.0,7.5,7356.0,1144892.0,1316.0,5940.0,0.1266324817850947,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
3400892697789,2027.0,521.0,3.0,7356.0,1144892.0,1316.0,2520.0,0.1564666219862046,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
3400892203645,2027.0,521.0,8.0,7356.0,1144892.0,1316.0,5785.0,0.134819427058312,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
3400891996128,2027.0,521.0,31.0,7356.0,1144892.0,1316.0,109470.0,0.1290927017005355,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3400892761695,2027.0,521.0,13.0,7356.0,1144892.0,1316.0,26110.0,0.1257982258517956,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
3400893022634,2027.0,521.0,2.0,7356.0,1144892.0,1316.0,4500.0,0.1679997373232747,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
3400892088310,2027.0,521.0,6.0,7356.0,1144892.0,1316.0,5484.0,0.1321861529745118,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
3400890837149,2027.0,521.0,5.0,7356.0,1144892.0,1316.0,4290.0,0.1240204946398269,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400891191226,2027.0,521.0,9.5,7356.0,1144892.0,1316.0,5710.0,0.1190688039631629,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400891235203,2027.0,521.0,9.5,7356.0,1144892.0,1316.0,5270.0,0.1880774079425782,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892745848,2027.0,521.0,1.0,7356.0,1144892.0,1316.0,440.0,0.1344509460345995,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
3400892075761,2027.0,521.0,7.0,7356.0,1144892.0,1316.0,3080.0,0.1317759775963514,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892065366,2027.0,521.0,10.0,7356.0,1144892.0,1316.0,8800.0,0.1358566085488583,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400893826706,2027.0,521.0,7.0,7356.0,1144892.0,1316.0,7445.0,0.1311209287524885,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3400892508566,2027.0,521.0,3.0,7356.0,1144892.0,1316.0,5370.0,0.1286419658042031,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
3400892761527,2027.0,521.0,23.0,7356.0,1144892.0,1316.0,34715.0,0.1283268315673839,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
3400893875490,2027.0,521.0,18.0,7356.0,1144892.0,1316.0,12823.0,0.1240662098477299,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
3400892669236,2027.0,521.0,12.0,7356.0,1144892.0,1316.0,10746.0,0.1263917564262236,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
3400891235203,2027.0,521.0,1.0,7356.0,1144892.0,1316.0,1710.0,0.1502184604538132,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892203645,2027.0,521.0,9.0,7356.0,1144892.0,1316.0,5675.0,0.128839378545063,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
3400892075761,2027.0,521.0,6.0,7356.0,1144892.0,1316.0,2390.0,0.123387460503991,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892065366,2027.0,521.0,10.0,7356.0,1144892.0,1316.0,6910.0,0.1279713398543659,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400893826706,2027.0,521.0,8.0,7356.0,1144892.0,1316.0,6245.0,0.1212726685193471,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3400891225037,2027.0,521.0,9.0,7356.0,1144892.0,1316.0,8340.0,0.1233023086741226,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892729589,2027.0,521.0,10.0,7356.0,1144892.0,1316.0,7010.0,0.1264352349287316,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
3400892697789,2027.0,521.0,2.5,7356.0,1144892.0,1316.0,2200.0,0.1467776480292196,1046.0,117583.0,2556.0,120.0,1141.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
