HOSPI_CODE_UCD,LIT_HC,LIT_HP,N_UFS,PN_MEDICAL,POPULATION,P_MEDICAL,QUANTITY,QUANTITY_MA,SEJ_MCO,SEJ_PSY,SEJ_SLD,SEJ_SSR,YEAR,MONTH_1.0,MONTH_2.0,MONTH_3.0,MONTH_4.0,MONTH_5.0,MONTH_6.0,MONTH_7.0,MONTH_8.0,MONTH_9.0,MONTH_10.0,MONTH_11.0,MONTH_12.0,UCD_3400890837149,UCD_3400891191226,UCD_3400891225037,UCD_3400891235203,UCD_3400891996128,UCD_3400892052120,UCD_3400892065366,UCD_3400892075761,UCD_3400892088310,UCD_3400892203645,UCD_3400892508566,UCD_3400892669236,UCD_3400892697789,UCD_3400892729589,UCD_3400892745848,UCD_3400892761527,UCD_3400892761695,UCD_3400893022634,UCD_3400893736135,UCD_3400893826706,UCD_3400893875490,CLUSTER
3400891235203,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,4950.0,0.1046771636112472,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400893736135,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,6850.0,0.156579434531735,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
3400890837149,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,16200.0,0.1654184212700234,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3400891191226,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,8800.0,0.1681123216867038,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400891225037,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,25880.0,0.1661239031401591,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3400892075761,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,9600.0,0.1816350842841085,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400891996128,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,185200.0,0.1560434236004663,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3400892761527,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,6750.0,0.1893301328654305,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
3400892729589,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,15330.0,0.1535829730865798,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
3400892761527,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,3650.0,0.1550703945374002,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
3400892203645,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,9900.0,0.1440805498337113,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
3400892088310,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,9120.0,0.2606887934863278,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
3400891996128,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,200400.0,0.1555641093300212,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3400891235203,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,6000.0,0.1169921240360999,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892697789,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,12630.0,0.1609750705175229,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
3400892052120,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,9420.0,0.1581967475038917,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892508566,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,6700.0,0.1506862571659778,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
3400893875490,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,20960.0,0.1415685160941904,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
3400892745848,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,13020.0,0.1243014101331967,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
3400893736135,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,6350.0,0.1511801436858131,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
3400892065366,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,15990.0,0.1420022886233984,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400891191226,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,8120.0,0.1533358784260569,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400893826706,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,5100.0,0.1604248123931815,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3400892669236,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,20430.0,0.162551345906382,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
3400892075761,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,8970.0,0.1679078244580285,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400890837149,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,17800.0,0.1677204668940595,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892761695,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,7680.0,0.1578708469039225,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
3400891225037,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,20480.0,0.149901882311329,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892075761,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,9300.0,0.1555198094930293,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892761695,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,10720.0,0.1525507478311415,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
3400892052120,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,8070.0,0.1615907182489097,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400891191226,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,9340.0,0.1590284426330275,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400893736135,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,7370.0,0.1542547398619631,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
3400892697789,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,16080.0,0.1773141112143589,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
3400892669236,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,30246.0,0.1740831332771126,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
3400893875490,4500.0,467.0,1.5,15650.0,1843319.0,2556.0,27680.0,0.1561276289052978,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
3400892745848,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,13800.0,0.1417565017689222,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
3400891235203,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,8400.0,0.1588629894805988,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400891996128,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,257800.0,0.1713282231135495,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3400892065366,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,20040.0,0.1537599125210792,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892729589,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,20790.0,0.164721750483148,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
3400892508566,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,7600.0,0.1506862571659778,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
3400890837149,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,19000.0,0.1742977401055913,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3400892203645,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,11850.0,0.1613257121690203,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
3400892088310,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,6720.0,0.2255880114051703,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
3400893826706,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,7300.0,0.1662058867136565,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3400891225037,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,26880.0,0.1588370060833584,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3400892761527,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,9600.0,0.1803144122527909,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
3400892669236,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,26942.0,0.1683736403576689,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
3400892761527,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,5900.0,0.1726510497320473,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
3400892088310,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,6970.0,0.2389996535137917,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892203645,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,11050.0,0.182464943418754,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
3400890837149,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,15300.0,0.171337967160402,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3400892075761,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,9450.0,0.1546827814548537,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400891996128,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,214100.0,0.1790238800112517,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3400891225037,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,28400.0,0.164302178875959,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3400892729589,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,19500.0,0.1750109601121813,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
3400891235203,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,5550.0,0.1637889736505399,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892065366,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,20400.0,0.1557471165601238,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3400893826706,4500.0,467.0,1.5,15650.0,1843319.0,2556.0,5050.0,0.1681329114871482,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
3400892761695,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,8160.0,0.1643044550849602,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
3400892508566,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,5350.0,0.149923288775264,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
3400891191226,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,7420.0,0.1506712739036452,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892052120,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,9060.0,0.1668702282967153,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892745848,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,12780.0,0.1745509163572549,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
3400893736135,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,6400.0,0.1508801830832619,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
3400893875490,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,25630.0,0.1697496559624721,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
3400892697789,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,14760.0,0.205871912780133,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
3400892729589,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,17910.0,0.18312905211307,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
3400893736135,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,9230.0,0.1724773464669495,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
3400892745848,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,12480.0,0.1721706765887469,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
3400892761527,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,5050.0,0.1852730585897427,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
3400891225037,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,29120.0,0.1830399141648751,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3400892697789,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,12600.0,0.2057298341653779,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
3400891191226,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,10380.0,0.1643576516778509,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3400892761695,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,8440.0,0.1690059379864876,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
3400891996128,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,220900.0,0.18448273698021,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400890837149,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,19700.0,0.1775863767113571,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3400893875490,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,21120.0,0.1701153479640069,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
3400893826706,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,6150.0,0.1782497915479795,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3400892075761,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,10170.0,0.1613790057602586,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892508566,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,5650.0,0.1419121206727689,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
3400892052120,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,7920.0,0.1574425317827766,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892065366,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,19230.0,0.1646895347358248,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892088310,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,8570.0,0.2332368385452435,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892203645,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,10450.0,0.1855245689943734,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
3400891235203,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,7200.0,0.173640941990422,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892669236,4500.0,467.0,1.5,15650.0,1843319.0,2556.0,29276.0,0.1875629163323647,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10
3400892508566,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,9400.0,0.1556455517056176,255490.0,837.0,209.0,8416.0,2018.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
3400892088310,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,7780.0,0.2443433546664455,255490.0,837.0,209.0,8416.0,2018.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893736135,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,9160.0,0.1859005834311164,255490.0,837.0,209.0,8416.0,2018.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
3400892065366,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,21300.0,0.1681671418041529,255490.0,837.0,209.0,8416.0,2018.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3400892697789,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,15150.0,0.20132539710797,255490.0,837.0,209.0,8416.0,2018.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
3400892075761,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,9120.0,0.1603745721144479,255490.0,837.0,209.0,8416.0,2018.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893875490,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,26030.0,0.1663441491981785,255490.0,837.0,209.0,8416.0,2018.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3400892761527,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8200.0,0.1726510497320473,255490.0,837.0,209.0,8416.0,2018.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
