,HOSPI_CODE_UCD,DATE,ID_SITE_RATTACHE,QUANTITY,CODE_ATC,N_UFS,WEEK,N_ETB,POPULATION,P_MEDICAL,PN_MEDICAL,LIT_HC,LIT_HP,SEJ_MCO,SEJ_HAD,SEJ_PSY,SEJ_SSR,SEJ_SLD
1560,3400892203645,2018-09,HOSPI_2,5120.0,H02AB06,7.0,35.0,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0
1561,3400892203645,2018-09,HOSPI_3,7090.0,H02AB06,7.0,35.0,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0
1562,3400892088310,2018-09,HOSPI_2,3865.0,C03CA01,7.0,35.0,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0
1563,3400892508566,2018-09,HOSPI_1,7580.0,C01CA03,5.0,35.0,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0
1564,3400892508566,2018-09,HOSPI_2,300.0,C01CA03,7.0,35.0,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0
1565,3400892745848,2018-09,HOSPI_2,4970.0,R03AC02,7.0,35.0,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0
1566,3400892508566,2018-09,HOSPI_3,5570.0,C01CA03,7.0,35.0,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0
1567,3400892088310,2018-09,HOSPI_3,4870.0,C03CA01,7.0,35.0,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0
1568,3400892088310,2018-09,HOSPI_4,20110.0,C03CA01,1.0,35.0,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0
1569,3400892745848,2018-09,HOSPI_4,29280.0,R03AC02,1.0,35.0,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0
1570,3400892065366,2018-09,HOSPI_4,37620.0,B01AC06,1.0,35.0,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0
1571,3400892065366,2018-09,HOSPI_3,8124.0,B01AC06,7.0,35.0,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0
1572,3400892065366,2018-09,HOSPI_2,9523.0,B01AC06,7.0,35.0,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0
1573,3400892065366,2018-09,HOSPI_1,5169.0,B01AC06,5.0,35.0,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0
1574,3400892745848,2018-09,HOSPI_1,8640.0,R03AC02,5.0,35.0,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0
1575,3400892508566,2018-09,HOSPI_4,19650.0,C01CA03,1.0,35.0,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0
1576,3400892203645,2018-09,HOSPI_4,17650.0,H02AB06,1.0,35.0,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0
1577,3400892697789,2018-09,HOSPI_1,1570.0,M03BX01,5.0,35.0,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0
1578,3400892697789,2018-09,HOSPI_4,35730.0,M03BX01,1.0,35.0,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0
1579,3400892052120,2018-09,HOSPI_3,2350.0,N02AX02,7.0,35.0,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0
1580,3400892052120,2018-09,HOSPI_4,24450.0,N02AX02,1.0,35.0,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0
1581,3400892729589,2018-09,HOSPI_4,31260.0,N02AX02,1.0,35.0,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0
1582,3400892729589,2018-09,HOSPI_3,9440.0,N02AX02,7.0,35.0,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0
1583,3400892729589,2018-09,HOSPI_2,6590.0,N02AX02,7.0,35.0,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0
1584,3400892729589,2018-09,HOSPI_1,4805.0,N02AX02,5.0,35.0,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0
1585,3400892075761,2018-09,HOSPI_4,18630.0,N05BA12,1.0,35.0,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0
1586,3400892697789,2018-09,HOSPI_3,3430.0,M03BX01,7.0,35.0,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0
1587,3400892697789,2018-09,HOSPI_2,1720.0,M03BX01,7.0,35.0,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0
1588,3400892745848,2018-09,HOSPI_3,1180.0,R03AC02,7.0,35.0,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0
1589,3400892669236,2018-09,HOSPI_4,42978.0,B01AB05,1.0,35.0,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0
1590,3400892052120,2018-09,HOSPI_1,2800.0,N02AX02,5.0,35.0,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0
1591,3400892669236,2018-09,HOSPI_3,13734.0,B01AB05,7.0,35.0,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0
1592,3400892669236,2018-09,HOSPI_2,9750.0,B01AB05,7.0,35.0,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0
1593,3400892075761,2018-09,HOSPI_1,2210.0,N05BA12,5.0,35.0,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0
1594,3400892075761,2018-09,HOSPI_2,2850.0,N05BA12,7.0,35.0,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0
1595,3400892075761,2018-09,HOSPI_3,4310.0,N05BA12,7.0,35.0,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0
1596,3400893826706,2018-10,HOSPI_3,10830.0,B05XA09,8.0,40.0,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0
1597,3400893826706,2018-10,HOSPI_2,2414.0,B05XA09,6.0,40.0,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0
1598,3400892745848,2018-10,HOSPI_4,32280.0,R03AC02,1.0,39.0,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0
1599,3400892697789,2018-10,HOSPI_1,1730.0,M03BX01,6.0,40.0,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0
1600,3400892745848,2018-10,HOSPI_3,780.0,R03AC02,8.0,39.0,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0
1601,3400892745848,2018-10,HOSPI_2,5470.0,R03AC02,6.0,40.0,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0
1602,3400892745848,2018-10,HOSPI_1,9180.0,R03AC02,6.0,40.0,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0
1603,3400893826706,2018-10,HOSPI_4,16000.0,B05XA09,1.0,39.0,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0
1604,3400893826706,2018-10,HOSPI_1,4180.0,B05XA09,6.0,40.0,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0
1605,3400892065366,2018-10,HOSPI_4,40380.0,B01AC06,1.0,39.0,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0
1606,3400892065366,2018-10,HOSPI_2,14510.0,B01AC06,6.0,40.0,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0
1607,3400891191226,2018-10,HOSPI_2,4240.0,N05CF01,6.0,40.0,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0
1608,3400891191226,2018-10,HOSPI_1,5170.0,N05CF01,6.0,40.0,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0
1609,3400891235203,2018-10,HOSPI_4,15000.0,N05CF02,1.0,40.0,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0
1610,3400891235203,2018-10,HOSPI_3,6910.0,N05CF02,8.0,39.0,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0
1611,3400891235203,2018-10,HOSPI_2,2510.0,N05CF02,6.0,40.0,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0
1612,3400891235203,2018-10,HOSPI_1,2380.0,N05CF02,6.0,40.0,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0
1613,3400893736135,2018-10,HOSPI_4,17730.0,A03AX12,1.0,40.0,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0
1614,3400892669236,2018-10,HOSPI_4,57042.0,B01AB05,1.0,40.0,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0
1615,3400892669236,2018-10,HOSPI_3,15840.0,B01AB05,8.0,40.0,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0
1616,3400892669236,2018-10,HOSPI_2,12568.0,B01AB05,6.0,40.0,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0
1617,3400892669236,2018-10,HOSPI_1,11505.0,B01AB05,6.0,40.0,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0
1618,3400892065366,2018-10,HOSPI_1,6474.0,B01AC06,6.0,40.0,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0
1619,3400893736135,2018-10,HOSPI_3,7600.0,A03AX12,8.0,40.0,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0
1620,3400893736135,2018-10,HOSPI_1,2575.0,A03AX12,6.0,40.0,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0
1621,3400892088310,2018-10,HOSPI_4,25750.0,C03CA01,1.0,39.0,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0
1622,3400892761695,2018-10,HOSPI_4,28530.0,B05XA03,1.0,40.0,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0
1623,3400892761695,2018-10,HOSPI_3,32815.0,B05XA03,8.0,40.0,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0
1624,3400892761695,2018-10,HOSPI_2,20220.0,B05XA03,6.0,40.0,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0
1625,3400892761695,2018-10,HOSPI_1,3270.0,B05XA03,6.0,40.0,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0
1626,3400892088310,2018-10,HOSPI_3,6205.0,C03CA01,8.0,40.0,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0
1627,3400892088310,2018-10,HOSPI_2,4100.0,C03CA01,6.0,40.0,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0
1628,3400892088310,2018-10,HOSPI_1,3177.0,C03CA01,6.0,40.0,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0
1629,3400892729589,2018-10,HOSPI_4,40680.0,N02AX02,1.0,40.0,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0
1630,3400892065366,2018-10,HOSPI_3,11187.0,B01AC06,8.0,40.0,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0
1631,3400893736135,2018-10,HOSPI_2,6626.0,A03AX12,6.0,40.0,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0
1632,3400891191226,2018-10,HOSPI_3,12350.0,N05CF01,8.0,40.0,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0
1633,3400892729589,2018-10,HOSPI_3,10220.0,N02AX02,8.0,40.0,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0
1634,3400892729589,2018-10,HOSPI_1,4310.0,N02AX02,6.0,40.0,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0
1635,3400892508566,2018-10,HOSPI_4,25250.0,C01CA03,1.0,40.0,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0
1636,3400892508566,2018-10,HOSPI_3,4930.0,C01CA03,8.0,40.0,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0
1637,3400892508566,2018-10,HOSPI_2,310.0,C01CA03,6.0,39.0,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0
1638,3400892508566,2018-10,HOSPI_1,7440.0,C01CA03,6.0,39.0,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0
1639,3400893875490,2018-10,HOSPI_1,12745.0,N02BE01,6.0,40.0,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0
1640,3400892729589,2018-10,HOSPI_2,7020.0,N02AX02,6.0,40.0,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0
1641,3400893875490,2018-10,HOSPI_3,21819.0,N02BE01,8.0,40.0,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0
1642,3400892697789,2018-10,HOSPI_2,1260.0,M03BX01,6.0,40.0,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0
1643,3400892697789,2018-10,HOSPI_3,2480.0,M03BX01,8.0,40.0,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0
1644,3400892697789,2018-10,HOSPI_4,20610.0,M03BX01,1.0,40.0,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0
1645,3400892761527,2018-10,HOSPI_4,14250.0,B05XA03,1.0,40.0,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0
1646,3400892761527,2018-10,HOSPI_3,46790.0,B05XA03,8.0,40.0,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0
1647,3400892761527,2018-10,HOSPI_2,17420.0,B05XA03,6.0,40.0,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0
1648,3400892761527,2018-10,HOSPI_1,10882.0,B05XA03,6.0,40.0,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0
1649,3400893875490,2018-10,HOSPI_4,47900.0,N02BE01,1.0,40.0,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0
1650,3400891225037,2018-10,HOSPI_1,17120.0,A12BA01,6.0,40.0,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0
1651,3400891225037,2018-10,HOSPI_2,30130.0,A12BA01,6.0,40.0,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0
1652,3400891225037,2018-10,HOSPI_3,19270.0,A12BA01,8.0,40.0,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0
1653,3400891225037,2018-10,HOSPI_4,50120.0,A12BA01,1.0,40.0,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0
1654,3400892052120,2018-10,HOSPI_4,22470.0,N02AX02,1.0,40.0,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0
1655,3400892052120,2018-10,HOSPI_3,2620.0,N02AX02,8.0,39.0,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0
1656,3400892052120,2018-10,HOSPI_2,3550.0,N02AX02,6.0,40.0,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0
1657,3400892052120,2018-10,HOSPI_1,3930.0,N02AX02,6.0,40.0,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0
1658,3400893022634,2018-10,HOSPI_4,6540.0,J01CR05,1.0,40.0,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0
1659,3400893022634,2018-10,HOSPI_3,6700.0,J01CR05,8.0,39.0,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0
1660,3400893875490,2018-10,HOSPI_2,13672.0,N02BE01,6.0,40.0,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0
1661,3400893022634,2018-10,HOSPI_1,3242.0,J01CR05,6.0,40.0,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0
1662,3400890837149,2018-10,HOSPI_4,23000.0,N05BA04,1.0,40.0,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0
1663,3400890837149,2018-10,HOSPI_3,5360.0,N05BA04,8.0,40.0,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0
1664,3400890837149,2018-10,HOSPI_2,9660.0,N05BA04,6.0,40.0,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0
1665,3400891996128,2018-10,HOSPI_1,78660.0,N02BE01,6.0,40.0,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0
1666,3400893022634,2018-10,HOSPI_2,6422.0,J01CR05,6.0,40.0,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0
1667,3400891996128,2018-10,HOSPI_2,101750.0,N02BE01,6.0,40.0,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0
1668,3400891996128,2018-10,HOSPI_3,157020.0,N02BE01,8.0,40.0,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0
1669,3400891996128,2018-10,HOSPI_4,440100.0,N02BE01,1.0,39.0,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0
1670,3400890837149,2018-10,HOSPI_1,4350.0,N05BA04,6.0,40.0,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0
1671,3400892203645,2018-10,HOSPI_1,1825.0,H02AB06,6.0,40.0,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0
1672,3400892203645,2018-10,HOSPI_2,5205.0,H02AB06,6.0,40.0,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0
1673,3400892203645,2018-10,HOSPI_3,8285.0,H02AB06,8.0,40.0,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0
1674,3400891191226,2018-10,HOSPI_4,15540.0,N05CF01,1.0,40.0,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0
1675,3400892075761,2018-10,HOSPI_1,3070.0,N05BA12,6.0,40.0,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0
1676,3400892075761,2018-10,HOSPI_2,3400.0,N05BA12,6.0,40.0,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0
1677,3400892075761,2018-10,HOSPI_3,4770.0,N05BA12,8.0,40.0,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0
1678,3400892075761,2018-10,HOSPI_4,22020.0,N05BA12,1.0,39.0,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0
1679,3400892203645,2018-10,HOSPI_4,18850.0,H02AB06,1.0,40.0,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0
1680,3400891225037,2018-11,HOSPI_3,16420.0,A12BA01,8.0,44.0,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0
1681,3400891225037,2018-11,HOSPI_4,59960.0,A12BA01,1.0,44.0,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0
1682,3400892729589,2018-11,HOSPI_4,40020.0,N02AX02,1.0,44.0,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0
1683,3400892729589,2018-11,HOSPI_3,10820.0,N02AX02,8.0,44.0,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0
1684,3400891235203,2018-11,HOSPI_1,2747.0,N05CF02,5.0,44.0,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0
1685,3400891235203,2018-11,HOSPI_2,1860.0,N05CF02,8.0,44.0,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0
1686,3400891235203,2018-11,HOSPI_4,11700.0,N05CF02,1.0,44.0,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0
1687,3400891191226,2018-11,HOSPI_4,19580.0,N05CF01,1.0,44.0,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0
1688,3400891191226,2018-11,HOSPI_3,10510.0,N05CF01,8.0,44.0,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0
1689,3400891191226,2018-11,HOSPI_2,4420.0,N05CF01,8.0,44.0,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0
1690,3400892729589,2018-11,HOSPI_2,6420.0,N02AX02,8.0,44.0,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0
1691,3400892729589,2018-11,HOSPI_1,6301.0,N02AX02,5.0,44.0,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0
1692,3400891235203,2018-11,HOSPI_3,7650.0,N05CF02,8.0,43.0,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0
1693,3400893736135,2018-11,HOSPI_4,14020.0,A03AX12,1.0,44.0,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0
1694,3400893736135,2018-11,HOSPI_1,2315.0,A03AX12,5.0,44.0,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0
1695,3400893736135,2018-11,HOSPI_2,6040.0,A03AX12,8.0,44.0,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0
1696,3400891225037,2018-11,HOSPI_2,31520.0,A12BA01,8.0,44.0,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0
1697,3400891225037,2018-11,HOSPI_1,15670.0,A12BA01,5.0,44.0,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0
1698,3400892075761,2018-11,HOSPI_4,24690.0,N05BA12,1.0,44.0,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0
1699,3400893022634,2018-11,HOSPI_1,3327.0,J01CR05,5.0,44.0,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0
1700,3400893022634,2018-11,HOSPI_2,6013.0,J01CR05,8.0,44.0,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0
1701,3400893022634,2018-11,HOSPI_3,5100.0,J01CR05,8.0,44.0,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0
1702,3400893022634,2018-11,HOSPI_4,7580.0,J01CR05,1.0,44.0,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0
1703,3400892697789,2018-11,HOSPI_3,1710.0,M03BX01,8.0,44.0,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0
1704,3400892697789,2018-11,HOSPI_2,1160.0,M03BX01,8.0,44.0,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0
1705,3400892075761,2018-11,HOSPI_3,5370.0,N05BA12,8.0,44.0,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0
1706,3400892075761,2018-11,HOSPI_2,2790.0,N05BA12,8.0,44.0,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0
1707,3400892075761,2018-11,HOSPI_1,2270.0,N05BA12,5.0,44.0,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0
1708,3400892697789,2018-11,HOSPI_1,1367.0,M03BX01,5.0,44.0,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0
1709,3400893736135,2018-11,HOSPI_3,6690.0,A03AX12,8.0,44.0,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0
1710,3400892697789,2018-11,HOSPI_4,27060.0,M03BX01,1.0,44.0,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0
